Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6744 178.222 27.7219 4.056e-16 2.452e-16 8.64e-17 74.1442 -1246.63
DG6745 178.5693 27.7475 1.24e-16 1.232e-16 3.975e-17 60.7319 -1245.13
DG6746 178.0131 27.897 1.412e-16 7.353e-17 4.106e-17 50.7809 -1246.39
DG6747 178.4254 27.8245 1.2e-16 1.119e-16 4.455e-17 48.0572 -1245.72
DG6748 178.1999 27.6605 1.902e-16 1.202e-16 6.712e-17 50.9824 -1246.73
DG6749 178.3868 27.6032 1.629e-16 1.404e-16 6.372e-17 56.7205 -1246.11
DG6750 178.6053 27.6657 1.354e-16 1.294e-16 5.141e-17 60.5083 -1245.26
DG6751 178.0904 27.5416 1.327e-16 9.573e-17 6.151e-17 58.349 -1246.27
DG6752 177.9979 27.8228 1.438e-16 1.009e-16 5.298e-17 49.2574 -1245.3
DG6753 177.9551 27.6779 1.194e-16 1.169e-16 3.995e-17 54.6857 -1246.91
DG6754 178.3396 27.6967 9.299e-17 7.237e-17 3.673e-17 87.3554 -1244.85
