Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0021 306.7706 78.7739 1.067e-14 6.868e-15 1.664e-15 802.0767 -285.17
DG0022 306.2374 81.1405 2.66e-15 2.454e-15 1.126e-15 235.1879 -284.69
DG0023 305.9672 77.7025 2.225e-15 1.921e-15 7.573e-16 431.2649 -286.9
DG0024 306.3576 79.4409 2.244e-15 1.486e-15 5.125e-16 499.4723 -285.31
DG0025 308.4668 79.3027 3.241e-15 2.151e-15 1.083e-15 243.5348 -284.33
DG0026 308.8072 79.8444 2.376e-15 2.445e-15 1.146e-15 234.2771 -287.4
DG0027 307.0989 80.2668 3.138e-15 2.968e-15 1.087e-15 249.5841 -288.1
DG0028 306.5796 76.6877 3.091e-15 2.461e-15 1.359e-15 205.81 -285.22
DG0029 305.9732 78.4568 2.114e-15 1.742e-15 8.396e-16 478.9131 -285.63
DG0030 304.6628 79.2209 2.423e-15 2.682e-15 9.464e-16 268.9798 -286.7
DG0031 306.3951 78.7021 3.52e-15 2.599e-15 1.044e-15 310.487 -285.88
DG0032 305.8017 77.1165 3.17e-15 3.022e-15 1.035e-15 228.9615 -285.74
DG0033 305.3545 78.2266 2.488e-15 1.764e-15 7.615e-16 300.6896 -286.63
DG0034 306.122 79.6959 2.947e-15 1.536e-15 8.088e-16 427.0699 -285.83
DG0035 306.9668 78.0958 1.891e-15 1.348e-15 6.672e-16 437.4827 -287.39
DG0036 306.7951 76.4235 2.455e-15 2.08e-15 9.055e-16 254.2895 -286.67
DG0037 308.3633 79.6779 1.765e-15 1.481e-15 8.633e-16 329.0307 -288.72
DG0038 306.2644 76.5252 1.988e-15 1.691e-15 6.723e-16 258.0334 -287.59
DG0039 306.2793 80.6658 1.964e-15 1.342e-15 6.468e-16 322.9822 -286.53
DG0040 305.0125 78.9355 2.218e-15 1.474e-15 6.575e-16 406.6 -285.03
DG0041 308.797 79.4037 2.16e-15 1.797e-15 6.567e-16 292.0538 -287.18
DG0042 306.3135 81.0755 2.683e-15 2.299e-15 7.441e-16 188.6502 -286.09
DG0043 307.3861 78.3587 3.367e-15 2.432e-15 8.514e-16 212.9671 -285.5
DG0044 306.766 80.632 3.311e-15 2.803e-15 1.125e-15 304.4681 -285.52
DG0045 306.323 77.6239 2.688e-15 3.225e-15 1.439e-15 248.0427 -286.73
DG0046 306.9603 76.5266 3.679e-15 2.527e-15 9.976e-16 196.7928 -288.29
DG0047 306.462 78.6376 3.316e-15 2.678e-15 1.154e-15 261.1252 -286.98
