Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6858 99.2149 120.0165 2.74e-15 1.557e-15 7.71e-16 384.1729 -441.54
DG6859 98.6144 119.0307 8.649e-16 9.926e-16 5.164e-16 177.7757 -440.71
DG6860 98.1834 119.4945 8.725e-16 8.198e-16 3.765e-16 164.8748 -441.76
DG6861 99.5747 120.8557 8.424e-16 7.121e-16 2.302e-16 155.0045 -441.69
DG6862 99.6467 118.9211 1.409e-15 1.037e-15 4.57e-16 119.8708 -441.47
DG6863 98.8893 121.0265 1.011e-15 6.325e-16 2.252e-16 151.037 -440.04
DG6864 98.0976 119.9975 8.4e-16 6.543e-16 2.577e-16 199.3575 -440.54
DG6865 99.8593 120.283 1.209e-15 7.977e-16 3.143e-16 136.7191 -441.22
DG6866 98.5168 119.3748 1.153e-15 1.107e-15 4.464e-16 200.368 -441.17
DG6867 99.0336 120.8095 1.278e-15 9.022e-16 4.219e-16 144.0458 -440.29
DG6868 98.5461 120.5761 7.976e-16 5.101e-16 2.686e-16 190.5548 -441.34
DG6869 100.1873 120.4147 1.081e-15 1.142e-15 4.575e-16 185.5692 -438.67
DG6870 98.4048 120.9506 6.743e-16 7.618e-16 2.646e-16 163.6228 -441.25
DG6871 99.3474 119.0113 9.864e-16 7.738e-16 4.193e-16 142.2494 -439.38
DG6872 99.3174 120.4413 1.113e-15 8.45e-16 3.363e-16 209.4738 -440.28
DG6873 99.6539 120.4152 9.351e-16 7.069e-16 2.362e-16 154.1397 -439.74
DG6874 99.1762 120.3591 1.104e-15 1.054e-15 4.24e-16 170.642 -440.11
DG6875 98.163 120.5551 8.162e-16 7.351e-16 2.621e-16 194.8007 -441.24
DG6876 98.9194 120.4251 1.567e-15 1.04e-15 4.989e-16 185.7791 -440.84
DG6877 99.6664 121.2328 1.202e-15 8.151e-16 3.835e-16 143.4464 -441.12
