Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3383 52.7587 5.7854 5.961e-16 4.846e-16 1.337e-16 216.7574 -971.86
DG3384 56.6613 6.769 2.784e-16 1.837e-16 9.327e-17 77.8181 -970.9
DG3385 48.0958 6.306 1.255e-16 1.219e-16 5.053e-17 94.2009 -969.2
DG3386 58.3505 6.733 2.883e-16 1.894e-16 9.16e-17 74.5044 -968.9
DG3387 44.7787 5.1222 1.426e-16 1.256e-16 5.874e-17 67.631 -970.51
DG3388 53.7376 6.2109 2.646e-16 1.816e-16 7.707e-17 60.11 -968.55
DG3389 47.7622 4.653 3.171e-16 2.234e-16 8.571e-17 71.3681 -969.56
DG3390 54.6942 5.3893 1.576e-16 1.156e-16 5.097e-17 82.8308 -969.98
DG3391 50.7182 6.4253 2.361e-16 1.639e-16 6.385e-17 80.6165 -968.75
DG3392 49.2741 6.6496 2.935e-16 1.971e-16 9.004e-17 68.7426 -969.74
DG3393 51.8317 6.309 1.903e-16 1.285e-16 6.722e-17 108.2223 -969.1
DG3394 52.0599 6.0208 1.78e-16 9.868e-17 5.05e-17 57.6642 -969.18
DG3395 54.655 4.5446 1.915e-16 2.045e-16 7.814e-17 65.9573 -971.77
DG3396 53.2111 6.6994 2.142e-16 1.606e-16 7.015e-17 60.5179 -968.93
DG3397 56.252 6.4334 1.708e-16 2.074e-16 7.985e-17 59.9474 -969.78
DG3398 49.4909 6.15 1.176e-16 1.014e-16 4.972e-17 152.1369 -968.49
DG3399 63.1581 6.1051 1.858e-16 1.902e-16 7.88e-17 68.6716 -968.53
DG3400 42.4037 5.8486 2.013e-16 1.447e-16 6.926e-17 64.6198 -970.4
DG3401 63.4516 5.8679 1.881e-16 1.519e-16 8.176e-17 59.4452 -969.76
DG3402 49.5355 4.9259 1.883e-16 2.026e-16 7.296e-17 80.008 -969.97
DG3403 52.8963 6.4845 1.579e-16 1.739e-16 6.671e-17 77.7693 -968.77
DG3404 63.4486 6.0236 1.189e-16 1.326e-16 5.261e-17 68.8081 -968.71
DG3405 61.5295 5.725 1.179e-16 1.319e-16 4.281e-17 84.6841 -968.68
DG3406 60.3835 5.8218 2.712e-16 1.694e-16 8.117e-17 76.5819 -968.76
DG3407 58.5856 6.1443 1.851e-16 1.185e-16 6.791e-17 60.5149 -970.1
DG3408 58.7964 5.2975 2.055e-16 1.944e-16 7.299e-17 60.0845 -969.2
DG3409 59.1245 6.1688 1.984e-16 1.44e-16 7.755e-17 96.2827 -969.93
DG3410 45.4551 5.8687 2.833e-16 1.665e-16 5.133e-17 58.7527 -970.35
DG3411 50.5286 5.9487 2.375e-16 1.65e-16 7.52e-17 50.5471 -971.12
DG3412 57.2824 4.5809 2.507e-16 2.084e-16 7.279e-17 62.4951 -970.76
DG3413 50.7303 6.4423 2.59e-16 2.493e-16 8.778e-17 75.0304 -970.42
DG3414 51.6266 5.5977 2.762e-16 2.247e-16 8.535e-17 74.0895 -970.19
DG3415 53.2053 5.6835 1.898e-16 9.606e-17 5.657e-17 116.0976 -968.61
DG3416 59.4022 5.9275 2.697e-16 1.519e-16 9.045e-17 64.97 -971.43
DG3417 43.2846 5.0796 2.296e-16 1.934e-16 1.042e-16 70.6549 -968.66
DG3418 48.4379 5.8699 1.693e-16 1.986e-16 1.041e-16 83.7016 -969.6
DG3419 48.2864 6.3865 2.328e-16 1.849e-16 8.498e-17 67.9082 -969.0
DG3420 56.7364 6.1358 2.728e-16 1.767e-16 7.701e-17 61.5157 -968.83
DG3421 49.9627 6.3784 1.444e-16 1.164e-16 5.493e-17 123.5486 -971.12
DG3422 48.0227 5.9993 2.209e-16 1.921e-16 9.246e-17 85.3673 -969.85
DG3423 48.1172 5.2988 2.81e-16 1.675e-16 6.776e-17 63.7748 -968.86
DG3424 54.7627 5.7706 1.776e-16 1.5e-16 6.927e-17 117.4972 -968.73
DG3425 43.227 5.8671 2.332e-16 1.475e-16 7.455e-17 57.7589 -971.32
DG3426 61.8488 5.3488 1.277e-16 1.642e-16 6.793e-17 75.9047 -969.28
DG3427 43.2294 5.1526 1.82e-16 1.5e-16 1.128e-16 70.4502 -970.64
DG3428 42.9681 5.5364 2.508e-16 1.836e-16 8.574e-17 57.8534 -969.17
DG3429 50.5242 5.3762 1.67e-16 1.293e-16 6.383e-17 81.5518 -970.96
DG3430 57.5526 6.8062 2.227e-16 1.439e-16 9.214e-17 83.0619 -970.81
DG3431 48.0647 5.7563 2.472e-16 1.211e-16 6.858e-17 62.85 -968.49
DG3432 62.6502 4.7789 2.077e-16 1.554e-16 7.175e-17 63.782 -971.46
DG3433 58.9026 5.6876 1.786e-16 1.894e-16 8.395e-17 70.2163 -969.06
DG3434 54.3599 6.513 9.894e-17 1.168e-16 6.907e-17 101.1952 -971.08
