Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3847 242.8303 162.9464 1.049e-15 7.681e-16 3.5e-16 167.8978 -633.37
DG3848 243.9032 163.2581 5.353e-16 2.936e-16 1.619e-16 91.8659 -633.01
DG3849 242.3865 163.0047 4.243e-16 3.026e-16 1.231e-16 99.2139 -633.1
DG3850 242.2296 162.6305 5.596e-16 4.333e-16 1.827e-16 107.5874 -634.09
DG3851 242.1136 162.5393 6.125e-16 4.362e-16 1.784e-16 109.8904 -633.62
DG3852 243.1719 162.6051 5.306e-16 3.352e-16 1.706e-16 84.1956 -633.22
DG3853 243.2682 163.15 5.298e-16 3.674e-16 1.762e-16 87.8254 -633.06
DG3854 242.9993 163.3309 6.959e-16 4.31e-16 1.929e-16 93.7272 -633.03
DG3855 242.3487 162.7297 5.237e-16 3.302e-16 1.458e-16 97.5823 -632.7
DG3856 243.2099 163.0801 5.437e-16 3.873e-16 1.453e-16 74.8335 -632.81
DG3857 242.2786 163.2608 4.548e-16 4.294e-16 1.717e-16 86.9635 -633.83
