Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1286 184.0775 136.3552 2.523e-16 1.377e-16 9.269e-17 125.584 -817.77
DG1287 183.8649 136.4208 4.32e-16 2.674e-16 1.659e-16 97.2845 -817.06
DG1288 184.2266 136.3414 2.834e-16 2.666e-16 1.122e-16 76.8203 -817.84
DG1289 184.0323 136.148 3.393e-16 2.092e-16 1.063e-16 75.2588 -817.95
DG1290 183.9881 136.4685 4.323e-16 2.766e-16 1.415e-16 88.6465 -817.02
DG4703 198.4717 131.5878 1.512e-16 1.772e-16 6.994e-17 149.9883 -806.71
DG4704 198.6208 131.6078 3.96e-16 2.923e-16 1.251e-16 81.4231 -806.87
DG4705 198.6214 131.4276 2.241e-16 2.368e-16 1.113e-16 80.1135 -806.86
DG4706 198.6672 131.5224 3.151e-16 2.172e-16 1.175e-16 84.1955 -807.32
DG4707 198.5449 131.465 2.63e-16 2.545e-16 1.085e-16 75.3762 -806.61
DG4708 198.5588 131.6472 3.426e-16 2.773e-16 1.282e-16 84.2841 -806.98
DG4709 198.7056 131.6499 2.796e-16 2.255e-16 9.077e-17 91.4469 -806.01
