Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0853 124.077 86.6655 1.756e-16 2.07e-16 8.317e-17 61.1964 -1050.32
DG0854 124.0723 86.7486 1.075e-16 9.255e-17 4.304e-17 80.8333 -1050.11
DG0855 124.1171 86.7543 1.383e-16 9.989e-17 4.381e-17 68.786 -1049.85
DG5247 115.5677 65.1848 4.741e-16 3.032e-16 1.246e-16 175.0782 -1043.35
DG5248 115.3955 65.557 1.8e-16 1.073e-16 4.604e-17 59.5562 -1041.81
DG5249 115.5903 65.217 9.893e-17 1.13e-16 4.801e-17 124.0594 -1041.66
DG5250 115.3407 65.0522 1.467e-16 1.391e-16 6.724e-17 77.1681 -1043.4
DG5251 115.176 65.2479 1.99e-16 1.365e-16 7.947e-17 54.7228 -1042.34
DG5252 115.3813 65.4316 1.697e-16 1.199e-16 8.352e-17 57.6205 -1043.51
DG5253 115.8268 64.9945 1.756e-16 9.291e-17 7.357e-17 61.7495 -1043.09
DG5254 115.3195 64.9531 1.765e-16 1.326e-16 4.877e-17 54.1195 -1043.58
DG5255 115.5953 65.375 1.443e-16 1.067e-16 5.47e-17 107.7558 -1041.67
DG5256 115.8194 65.2803 1.912e-16 1.455e-16 6.266e-17 57.449 -1043.45
DG5257 115.3035 64.9879 1.847e-16 1.459e-16 6.693e-17 52.9471 -1042.41
DG5258 115.6934 65.3172 1.354e-16 1.231e-16 5.401e-17 55.6506 -1042.71
DG5259 115.8049 64.8926 1.86e-16 1.759e-16 6.33e-17 62.7712 -1043.2
DG5260 115.8907 65.0909 1.835e-16 1.464e-16 7.551e-17 57.3436 -1042.92
DG5261 115.6766 65.3241 1.593e-16 1.659e-16 5.368e-17 49.3873 -1042.02
