Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4390 26.3822 124.8207 4.426e-16 2.455e-16 1.21e-16 140.4398 -1108.33
DG4391 26.4052 125.0099 1.929e-16 1.021e-16 5.995e-17 73.1782 -1107.7
DG4392 26.636 124.916 1.301e-16 1.208e-16 7.744e-17 50.0631 -1107.64
DG4393 26.4977 124.6676 1.781e-16 1.294e-16 6.034e-17 68.7069 -1107.07
DG4394 26.3345 124.8206 1.196e-16 7.299e-17 2.929e-17 74.0219 -1108.21
DG4395 26.4219 124.7648 1.551e-16 1.075e-16 4.227e-17 50.5645 -1107.79
DG4396 26.0798 124.7672 1.769e-16 1.176e-16 5.702e-17 60.8516 -1107.76
DG4397 26.1997 124.6091 1.279e-16 1.443e-16 4.976e-17 68.4944 -1106.66
DG4398 26.3322 124.7679 1.379e-16 1.034e-16 4.592e-17 68.7658 -1106.47
DG4399 26.4311 124.4805 1.437e-16 8.526e-17 5.04e-17 66.1472 -1106.3
DG4400 26.6767 124.8109 1.507e-16 1.165e-16 6.225e-17 57.0603 -1108.76
DG4401 26.697 124.7883 1.527e-16 1.088e-16 5.936e-17 56.5714 -1106.79
DG4402 26.2794 124.6652 2.281e-16 1.254e-16 6.43e-17 61.4894 -1106.47
DG4403 26.2167 125.033 9.883e-17 8.844e-17 3.996e-17 87.2872 -1108.33
DG4404 26.259 124.9379 2.3e-16 1.763e-16 7.983e-17 64.4147 -1108.11
DG4405 26.0683 124.8776 1.338e-16 1.002e-16 4.782e-17 56.3171 -1107.19
DG4406 26.8303 124.7955 1.562e-16 1.292e-16 6.088e-17 45.7915 -1107.55
DG4407 26.6278 124.9957 9.692e-17 9.429e-17 3.371e-17 78.064 -1108.14
DG4408 26.419 125.0665 1.226e-16 8.731e-17 4.267e-17 79.8437 -1107.52
