Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2379 193.8733 109.9423 2.483e-15 1.991e-15 7.368e-16 303.8752 -485.85
DG2380 193.9365 109.9673 1.188e-15 7.548e-16 4.954e-16 158.4223 -486.9
DG2381 194.2722 109.4276 8.369e-16 9.634e-16 2.861e-16 173.5055 -485.95
DG2382 193.8347 110.0939 1.072e-15 7.728e-16 3.615e-16 150.7898 -484.67
DG2383 193.2823 110.158 7.983e-16 5.866e-16 2.676e-16 169.2441 -485.03
DG2384 193.6288 109.7324 1.12e-15 1.099e-15 3.467e-16 175.4264 -486.14
DG2385 194.1816 109.5604 1.03e-15 8.683e-16 3.67e-16 153.3481 -486.9
DG2386 193.9945 110.6355 1.014e-15 8.914e-16 3.329e-16 163.6239 -484.85
DG2387 193.7753 110.5445 9.416e-16 6.362e-16 3.916e-16 160.7885 -484.01
DG2388 194.4352 110.1275 8.866e-16 8.444e-16 3.805e-16 148.5841 -487.02
DG2389 193.781 109.6691 8.773e-16 7.006e-16 4.03e-16 123.3957 -485.26
DG2390 193.3654 110.0466 1.064e-15 6.62e-16 3.171e-16 107.0623 -485.8
