Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5280 27.6529 156.4584 7.305e-16 4.986e-16 2.243e-16 309.946 -898.55
DG5281 28.5184 156.4872 3.167e-16 3.1e-16 1.199e-16 103.6429 -897.76
DG5282 27.8089 156.4606 3.141e-16 1.613e-16 1.139e-16 68.4603 -898.17
DG5283 27.5842 156.5666 2.965e-16 2.41e-16 1.222e-16 70.6435 -898.44
DG5284 27.1977 156.7159 3.16e-16 2.547e-16 1.108e-16 78.4236 -898.24
DG5285 28.4097 156.5247 3.895e-16 3.468e-16 1.075e-16 74.0333 -897.93
DG5286 27.138 156.3008 3.55e-16 3.188e-16 1.331e-16 73.5185 -898.1
DG5287 28.0743 156.5734 3.249e-16 2.497e-16 1.139e-16 73.1685 -898.05
DG5288 27.8386 156.3265 3.249e-16 1.916e-16 1.016e-16 70.5015 -898.17
DG5289 27.4389 156.6084 3.049e-16 2.509e-16 1.121e-16 73.9945 -898.2
