Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4179 67.7049 58.7433 8.411e-15 4.944e-15 2.417e-15 459.5211 -140.67
DG5048 68.5793 60.237 2.634e-14 2.221e-14 5.679e-15 991.8587 -149.44
DG5049 71.7664 59.3676 1.186e-14 8.949e-15 4.344e-15 466.2152 -150.65
DG5050 69.0076 59.3477 1.353e-14 1.073e-14 3.961e-15 466.0795 -150.79
DG5051 69.4517 60.2138 1.022e-14 7.443e-15 3.83e-15 519.5991 -150.53
DG5052 69.0971 62.0613 7.881e-15 8.393e-15 4.164e-15 421.0775 -150.2
DG5053 71.9498 61.4991 1.094e-14 8.319e-15 3.445e-15 457.7671 -150.83
DG5054 68.1109 59.9572 7.053e-15 3.895e-15 2.834e-15 516.1147 -149.23
DG5055 69.8326 59.3271 7.226e-15 6.519e-15 2.213e-15 807.1621 -149.71
DG5056 70.727 58.8236 1.034e-14 9.055e-15 2.981e-15 421.9738 -151.52
DG5057 67.2357 59.81 9.488e-15 7.668e-15 3.444e-15 489.8753 -149.3
DG5058 68.8807 57.8323 1.117e-14 7.723e-15 4.383e-15 450.3322 -150.14
DG5059 69.3258 60.8167 5.22e-15 6.436e-15 2.486e-15 641.6319 -151.88
DG5060 68.6769 58.0826 7.42e-15 7.28e-15 3.21e-15 546.9088 -150.12
DG5061 70.1329 58.6065 7.367e-15 6.765e-15 3.994e-15 388.4935 -149.81
DG5062 69.2994 58.3911 1.306e-14 9.513e-15 4.335e-15 527.8033 -149.74
DG5063 67.7323 60.9461 4.822e-15 6.299e-15 2.886e-15 833.2009 -150.65
