Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1943 225.9817 108.5916 1.834e-14 1.387e-14 5.093e-15 494.4071 -172.05
DG1944 226.5056 108.9476 6.335e-15 4.36e-15 1.842e-15 303.9107 -172.94
DG1945 225.9188 108.3648 6.422e-15 6.031e-15 2.644e-15 387.0286 -173.61
DG1946 226.3448 109.8865 5.937e-15 5.671e-15 1.791e-15 330.8373 -173.81
DG1947 224.6876 109.3328 8.824e-15 6.224e-15 3.14e-15 325.2674 -172.0
DG1948 224.5242 108.2252 5.313e-15 4.363e-15 1.7e-15 330.9356 -174.72
DG1949 225.5603 107.7959 5.033e-15 4.419e-15 1.603e-15 334.9692 -172.82
DG1950 226.9554 108.1103 7.56e-15 5.345e-15 2.17e-15 400.5967 -172.37
DG1951 226.1515 109.0166 5.04e-15 4.929e-15 2.035e-15 346.4603 -173.22
DG1952 225.5172 108.7388 8.486e-15 5.406e-15 2.662e-15 417.1658 -172.8
DG1953 226.1621 107.1676 7.745e-15 4.448e-15 2.174e-15 410.3705 -173.57
