Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2637 269.3054 108.5274 8.543e-16 4.467e-16 2.295e-16 102.05 -790.87
DG2638 269.577 108.5449 4.299e-16 3.551e-16 1.025e-16 76.0496 -791.5
DG2639 269.488 108.6985 2.88e-16 2.824e-16 1.575e-16 83.7618 -789.42
DG2640 269.2288 108.3782 2.089e-16 2.478e-16 8.259e-17 77.0358 -789.87
DG2641 269.3945 108.6521 2.831e-16 2.268e-16 1.165e-16 70.6567 -789.35
DG2642 268.8988 108.5225 3.548e-16 2.51e-16 9.344e-17 72.7766 -790.03
DG2643 269.2205 108.5589 2.731e-16 2.295e-16 1.038e-16 70.154 -790.12
DG2644 269.4902 108.5747 3.839e-16 2.516e-16 9.77e-17 66.5939 -790.73
DG2645 269.4588 108.5355 2.284e-16 2.193e-16 1.038e-16 80.6291 -788.9
DG2646 269.3433 108.8842 2.315e-16 1.872e-16 1.112e-16 79.4942 -790.01
DG4061 257.049 89.9296 2.43e-16 2.141e-16 1.168e-16 100.2835 -798.88
