Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1954 98.6981 151.1925 1.357e-16 8.551e-17 3.743e-17 72.9852 -1114.85
DG1955 98.6549 151.2396 2.333e-16 1.818e-16 6.659e-17 74.6503 -1115.26
DG6238 117.7175 157.3373 1.503e-16 1.42e-16 4.137e-17 112.5683 -1110.86
DG6239 117.5994 157.3584 2.061e-16 1.735e-16 6.506e-17 54.7927 -1110.81
DG6240 118.1644 157.3462 1.802e-16 1.63e-16 7.75e-17 60.6692 -1111.24
DG6241 117.8075 157.1794 3.12e-16 2.583e-16 5.714e-17 65.6547 -1111.13
DG6242 118.4225 157.3524 1.708e-16 1.321e-16 8.234e-17 58.4036 -1110.8
DG6243 117.5955 157.2433 2.353e-16 1.264e-16 6.52e-17 67.7462 -1111.01
DG6244 117.7541 157.1428 1.92e-16 1.838e-16 3.48e-17 59.1317 -1111.02
DG6245 118.0118 157.3113 2.279e-16 1.006e-16 6.114e-17 58.4503 -1111.54
