Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3651 256.6727 92.8234 3.067e-15 1.877e-15 9.047e-16 244.6183 -313.42
DG3652 256.2557 92.3644 2.677e-15 2.098e-15 9.933e-16 209.3886 -312.74
DG3653 256.9082 92.522 1.449e-15 1.265e-15 5.328e-16 349.5728 -312.64
DG3654 256.5097 92.6051 2.192e-15 1.628e-15 7.75e-16 216.8704 -313.84
DG6248 247.135 85.6943 1.269e-15 8.393e-16 4.284e-16 383.197 -323.09
DG6249 247.457 85.7615 1.319e-15 1.582e-15 8.042e-16 224.5906 -322.18
DG6250 247.1805 85.5252 1.537e-15 1.109e-15 5.25e-16 264.0187 -323.05
DG6251 247.1464 85.843 2.252e-15 1.876e-15 9.342e-16 165.1306 -323.6
DG6252 247.1827 85.2058 2.091e-15 1.315e-15 6.838e-16 182.7986 -322.48
DG6253 247.0346 85.6668 2.709e-15 1.968e-15 7.878e-16 168.1641 -322.64
DG6254 247.1749 85.5766 1.41e-15 1.552e-15 6.505e-16 187.5733 -323.61
