Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4959 158.13 110.5674 8.529e-15 3.903e-15 1.497e-15 652.2985 -306.7
DG4960 159.7484 109.5302 3.026e-15 2.087e-15 7.438e-16 206.3601 -308.06
DG4961 157.8991 108.3293 3.043e-15 2.078e-15 8.37e-16 197.4238 -309.68
DG4962 158.7951 110.4752 1.902e-15 1.234e-15 6.88e-16 246.6689 -307.43
DG4963 156.175 110.2244 2.73e-15 2.283e-15 9.238e-16 214.67 -307.18
DG4964 156.1398 111.4703 3.315e-15 2.514e-15 1.115e-15 225.6928 -309.46
DG4965 158.6223 111.378 1.805e-15 1.662e-15 5.679e-16 427.9748 -308.49
DG4966 158.6667 108.5067 2.424e-15 1.881e-15 8.711e-16 223.7122 -308.95
DG4967 159.5311 109.7251 2.939e-15 3.13e-15 1.149e-15 224.2004 -308.87
DG4968 159.9776 109.1049 3.058e-15 3.302e-15 1.149e-15 316.1329 -310.14
DG4969 158.3395 108.8851 2.661e-15 2.266e-15 9.572e-16 209.6047 -308.71
DG4970 160.6715 109.6865 3.301e-15 2.654e-15 1.056e-15 254.7178 -308.88
DG4971 156.4233 111.881 1.946e-15 2.331e-15 1.021e-15 298.8085 -307.19
DG4972 157.7777 110.2992 2.9e-15 2.444e-15 1.07e-15 253.4283 -309.58
DG4973 157.7557 111.2776 1.839e-15 1.274e-15 7.146e-16 477.186 -307.48
DG4974 156.4034 111.3707 3.222e-15 2.061e-15 1.048e-15 214.7262 -308.04
DG4975 158.6588 109.6352 3.12e-15 1.459e-15 9.402e-16 223.5888 -308.99
DG4976 157.8663 112.0487 2.62e-15 2.527e-15 1.096e-15 226.621 -308.56
DG4977 158.263 110.824 1.487e-15 1.44e-15 7.455e-16 459.436 -307.71
DG4978 157.7076 108.699 1.692e-15 1.863e-15 5.197e-16 225.9296 -309.39
DG4979 158.9172 111.6709 2.07e-15 1.925e-15 1.026e-15 210.3954 -309.84
DG4980 159.3309 109.9838 2.914e-15 2.15e-15 8.168e-16 203.0252 -308.71
DG4981 157.9084 110.0318 2.417e-15 1.667e-15 7.56e-16 284.3993 -309.07
DG4982 159.3379 109.0953 2.816e-15 1.72e-15 1.017e-15 221.1454 -307.07
DG4983 159.4673 112.2505 2.942e-15 1.883e-15 1.238e-15 243.4085 -308.03
