Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5262 122.186 118.3922 4.562e-16 3.357e-16 1.017e-16 200.4836 -1072.61
DG5263 122.1568 118.5085 1.996e-16 1.496e-16 8.303e-17 80.9174 -1073.71
DG5264 122.3539 118.1195 1.839e-16 1.676e-16 6.848e-17 58.9402 -1073.41
DG5265 121.8392 118.4271 1.519e-16 1.586e-16 4.651e-17 56.6434 -1071.98
DG5266 122.1693 118.1858 1.64e-16 1.577e-16 7.007e-17 64.3777 -1071.72
DG5267 122.2373 118.3956 2.213e-16 2.098e-16 8.667e-17 66.8781 -1073.38
DG5268 122.328 118.3085 2.261e-16 1.569e-16 7.852e-17 58.3653 -1072.5
DG5269 122.052 118.4866 1.489e-16 1.454e-16 6.343e-17 76.265 -1072.36
DG5270 122.2721 118.3846 1.821e-16 1.655e-16 8.005e-17 56.8015 -1072.34
DG5271 122.3035 118.3257 1.649e-16 1.285e-16 5.508e-17 57.2756 -1073.12
DG5272 122.1396 118.391 1.233e-16 1.765e-16 7.731e-17 71.2958 -1071.34
