Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2104 358.0205 114.9589 4.324e-15 3.94e-15 1.353e-15 824.8129 -337.3
DG2105 357.6939 115.1326 2.092e-15 1.699e-15 6.36e-16 213.3102 -335.91
DG2106 359.1868 115.0418 2.176e-15 1.701e-15 7.943e-16 243.5864 -338.05
DG2107 358.6233 115.1409 2.234e-15 1.95e-15 6.643e-16 219.2023 -338.07
DG2108 358.5044 115.1437 1.867e-15 1.075e-15 4.788e-16 275.3021 -338.26
DG2109 357.2479 114.891 2.736e-15 1.815e-15 9.103e-16 216.5887 -338.18
DG2110 357.3432 114.6316 2.189e-15 9.75e-16 7.734e-16 178.8025 -337.01
DG2111 358.8662 115.0558 2.107e-15 1.468e-15 8.128e-16 226.7083 -337.32
DG2112 358.1723 114.5698 2.299e-15 2.345e-15 6.057e-16 202.5722 -335.26
DG2113 357.8459 114.2991 2.103e-15 2.052e-15 9.216e-16 167.8105 -337.73
DG2114 357.3693 115.4679 2.002e-15 2.066e-15 8.969e-16 213.1168 -336.51
