Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6522 226.0713 63.9462 2.315e-14 2.011e-14 6.091e-15 877.1652 -127.53
DG6523 225.203 67.2944 7.088e-15 5.134e-15 2.118e-15 665.94 -129.93
DG6524 223.8625 65.4533 9.529e-15 8.085e-15 2.342e-15 837.8319 -128.14
DG6525 225.6376 67.1172 1.044e-14 4.743e-15 2.141e-15 782.3021 -129.7
DG6526 223.8886 67.8002 1.23e-14 8.879e-15 2.91e-15 461.4502 -128.84
DG6527 222.7051 64.4912 5.977e-15 5.784e-15 1.964e-15 587.3225 -128.09
DG6528 226.0101 61.3928 6.54e-15 6.549e-15 2.405e-15 601.8264 -127.04
DG6529 222.3342 61.2687 9.164e-15 7.649e-15 4.36e-15 428.6872 -127.11
DG6530 227.9919 63.7263 8.214e-15 4.628e-15 2.901e-15 985.0453 -127.53
DG6531 227.9084 68.8374 1.206e-14 1.002e-14 2.812e-15 485.3712 -128.02
DG6532 229.4296 65.883 8.4e-15 8.752e-15 3.286e-15 414.3599 -128.41
DG6533 228.0833 60.1803 8.325e-15 6.196e-15 3.08e-15 575.5157 -127.53
DG6534 225.4377 64.148 1.344e-14 9.608e-15 4.508e-15 426.1269 -126.19
DG6535 228.9335 64.0675 6.093e-15 6.304e-15 2.753e-15 565.5654 -129.77
DG6536 226.4561 65.4416 1.187e-14 7.121e-15 3.564e-15 501.7883 -127.93
DG6537 226.2557 59.4113 1.363e-14 9.235e-15 3.026e-15 422.081 -126.57
DG6538 223.0069 62.2206 1.086e-14 1.022e-14 4.141e-15 511.6251 -126.6
DG6539 225.7841 65.6187 1.765e-14 8.916e-15 4.247e-15 597.7062 -127.3
DG6540 224.4228 65.3549 9.499e-15 5.309e-15 5.072e-15 490.486 -126.69
DG6541 227.2483 62.3429 4.614e-15 6.278e-15 1.787e-15 512.2449 -126.89
DG6542 227.7569 65.7518 8.867e-15 5.594e-15 2.646e-15 893.7007 -128.6
DG6543 230.3046 60.6775 1.506e-14 8.882e-15 2.673e-15 435.1487 -127.99
DG6544 224.7027 64.4694 1.542e-14 1.302e-14 4.819e-15 463.4062 -126.79
DG6545 228.3078 67.4892 1.317e-14 1.153e-14 3.785e-15 489.0263 -127.02
DG6546 224.6088 65.8304 1.144e-14 7.893e-15 3.597e-15 506.0614 -127.75
DG6547 228.9452 61.8818 1.086e-14 6.442e-15 3.917e-15 698.8911 -128.06
DG6548 226.0615 63.9025 9.433e-15 8.961e-15 3.844e-15 400.9379 -129.32
DG6549 228.891 63.8125 9.147e-15 7.16e-15 3.121e-15 800.6019 -128.56
