Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2507 207.5115 12.4168 7.133e-16 6.332e-16 2.052e-16 245.6689 -770.72
DG2508 208.1298 12.4789 2.352e-16 2.808e-16 1.113e-16 95.032 -770.26
DG2509 207.2877 12.835 3.703e-16 2.623e-16 1.37e-16 77.5296 -770.97
DG2510 206.6573 12.1152 3.509e-16 2.993e-16 1.387e-16 88.5231 -770.51
DG2511 207.9085 12.4079 3.331e-16 3.487e-16 1.104e-16 99.9335 -770.64
DG2512 208.8508 12.327 2.876e-16 3.016e-16 9.531e-17 69.1542 -770.45
DG2513 207.9454 12.7257 3.86e-16 2.428e-16 1.06e-16 75.7262 -770.56
DG2514 207.8316 12.3152 2.83e-16 2.312e-16 7.829e-17 157.9101 -771.14
DG2515 207.427 12.5515 3.696e-16 2.843e-16 9.881e-17 73.9265 -770.26
DG2516 208.5402 12.6652 2.884e-16 2.893e-16 1.489e-16 94.9626 -771.0
DG2517 208.806 12.6331 3.761e-16 2.725e-16 1.206e-16 96.9041 -771.03
DG2518 208.3512 12.3986 4.582e-16 3.265e-16 1.393e-16 95.9283 -770.17
