Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0067 79.8445 73.0908 3.211e-15 2.618e-15 1.007e-15 386.9244 -223.43
DG6802 74.1862 64.9565 2.445e-15 1.454e-15 7.328e-16 687.0283 -238.52
DG6803 73.9662 63.7959 3.864e-15 2.649e-15 1.287e-15 273.9965 -237.93
DG6804 74.8149 64.3224 2.37e-15 2.649e-15 1.416e-15 335.3745 -238.0
DG6805 74.187 65.1697 3.662e-15 3.071e-15 1.1e-15 280.3285 -238.21
DG6806 74.6401 65.6194 2.572e-15 1.837e-15 7.728e-16 259.7597 -239.28
DG6807 73.8921 64.6816 3.962e-15 2.934e-15 9.692e-16 228.7559 -238.41
DG6808 74.1646 64.6688 3.285e-15 3e-15 1.389e-15 261.904 -238.61
DG6809 74.6531 63.9253 2.588e-15 3.202e-15 1.099e-15 259.1519 -238.34
DG6810 74.3384 65.9976 3.865e-15 2.768e-15 1.138e-15 232.9342 -238.18
