Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3508 148.0873 29.2186 3.271e-16 2.381e-16 9.885e-17 90.0674 -679.77
DG3672 124.5871 63.0495 1.991e-16 2.985e-16 1.231e-16 117.7025 -668.4
DG4072 133.8597 45.293 1.162e-15 6.92e-16 2.621e-16 231.5509 -677.01
DG4073 133.7522 45.392 5.051e-16 4.035e-16 1.843e-16 105.3438 -674.87
DG4074 134.1363 45.528 3.095e-16 2.729e-16 1.233e-16 85.6669 -675.83
DG4075 133.9805 45.1292 4.822e-16 3.727e-16 1.703e-16 93.9029 -677.24
DG4076 133.4559 45.125 3.701e-16 4.316e-16 1.866e-16 113.1735 -677.41
DG4077 133.7084 45.421 3.671e-16 2.828e-16 1.25e-16 122.409 -678.16
DG4078 134.3641 45.0842 4.291e-16 3.255e-16 1.57e-16 92.8648 -677.68
DG4079 134.0798 45.5431 2.172e-16 2.63e-16 7.976e-17 101.7079 -675.86
DG4080 133.6894 45.1763 4.863e-16 3.768e-16 1.517e-16 86.1787 -674.93
DG4081 133.9648 45.4328 3.843e-16 2.132e-16 9.924e-17 192.9255 -676.52
DG4082 134.0425 45.4641 5.317e-16 3.912e-16 1.768e-16 105.6754 -675.24
DG4467 123.6517 44.7308 5.137e-16 4.137e-16 1.8e-16 92.607 -692.11
DG4468 123.5551 44.8161 5.227e-16 3.566e-16 1.619e-16 100.5465 -692.21
DG4469 123.9192 44.7856 4.389e-16 3.842e-16 1.916e-16 116.3715 -691.65
