Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2347 86.7957 73.318 1.276e-15 5.693e-16 2.574e-16 357.377 -622.59
DG2348 86.5918 73.4557 5.483e-16 3.627e-16 2.48e-16 102.5284 -622.5
DG2349 87.0512 73.6564 6.383e-16 4.441e-16 2.122e-16 97.1263 -623.34
DG2350 87.0831 73.7159 5.937e-16 3.912e-16 1.621e-16 93.1209 -622.75
DG2351 86.9363 73.2214 7.801e-16 4.243e-16 2.23e-16 95.551 -621.96
DG2352 86.7542 73.3984 5.902e-16 3.09e-16 1.525e-16 116.009 -621.93
DG2353 87.2447 73.166 5.418e-16 3.235e-16 1.612e-16 96.5253 -621.74
DG2354 86.3621 73.3044 5.416e-16 3.36e-16 1.901e-16 92.2359 -622.67
DG2355 86.891 73.3983 3.906e-16 3.807e-16 2.098e-16 117.2238 -621.38
DG2356 86.8448 73.3587 5.774e-16 4.266e-16 1.309e-16 81.7286 -623.15
DG2357 86.4554 73.4727 4.995e-16 3.325e-16 1.651e-16 88.023 -621.39
