Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3311 190.9565 145.8501 5.554e-16 3.284e-16 1.384e-16 94.9125 -1070.6
DG3312 191.0116 145.4745 1.36e-16 1.09e-16 4.467e-17 68.7367 -1071.33
DG3313 191.3138 145.8057 1.816e-16 1.253e-16 7.145e-17 63.4455 -1070.77
DG3314 190.491 145.6854 2.195e-16 1.496e-16 7.426e-17 69.5873 -1071.0
DG3315 191.1367 145.5471 1.652e-16 1.295e-16 7.1e-17 59.4137 -1071.96
DG3316 191.4487 146.1835 1.517e-16 1.21e-16 3.268e-17 75.571 -1071.86
DG3317 191.7123 145.7233 1.79e-16 1.053e-16 7.566e-17 55.95 -1071.22
DG3318 190.4168 145.9956 1.726e-16 8.856e-17 3.834e-17 89.9091 -1069.77
DG3319 191.6818 145.8646 1.74e-16 1.153e-16 5.774e-17 55.1833 -1070.82
DG3320 190.6562 145.4656 1.129e-16 9.733e-17 4.434e-17 76.7226 -1071.96
DG3321 190.993 145.4811 1.992e-16 1.949e-16 5.065e-17 62.2203 -1071.96
DG3322 190.6821 145.5113 1.812e-16 1.606e-16 3.331e-17 59.8628 -1071.59
DG3323 191.5031 145.776 1.493e-16 1.531e-16 7.21e-17 55.57 -1072.04
DG3324 190.4613 145.8364 2.113e-16 2.16e-16 6.845e-17 64.6052 -1072.46
DG3325 190.9627 146.352 1.913e-16 1.596e-16 7.755e-17 69.3677 -1071.51
DG3326 191.9676 145.6464 2.019e-16 1.355e-16 7.608e-17 64.4574 -1070.18
DG3327 190.7671 145.7327 1.202e-16 8.875e-17 3.801e-17 129.5169 -1072.01
DG3328 191.018 146.3182 1.641e-16 1.868e-16 8.144e-17 59.0201 -1071.91
DG3329 190.9422 145.7231 1.101e-16 9.022e-17 3.759e-17 107.5615 -1069.98
DG3330 191.4004 145.9843 1.948e-16 1.463e-16 7.128e-17 61.6226 -1071.06
DG3331 190.9963 145.6801 1.866e-16 1.808e-16 6.857e-17 50.687 -1072.84
DG3332 190.9788 145.2758 1.488e-16 1.364e-16 6.581e-17 58.2984 -1071.76
DG3333 190.9551 145.5565 1.775e-16 1.226e-16 6.523e-17 62.1704 -1072.22
