Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1819 157.5816 31.1329 6.913e-16 4.625e-16 2.145e-16 168.1122 -877.58
DG1820 157.2138 31.317 2.695e-16 1.818e-16 1.101e-16 80.6228 -877.26
DG1821 157.5717 31.1402 2.707e-16 1.878e-16 9.656e-17 66.7113 -877.68
DG1822 156.8002 31.0284 2.773e-16 2.394e-16 1.056e-16 74.6409 -877.22
DG1823 157.9188 31.3629 3.199e-16 1.674e-16 1.022e-16 66.4254 -876.68
DG1824 157.1135 30.7173 2.711e-16 2.406e-16 1.056e-16 88.6835 -875.89
DG1825 158.1666 31.4185 3.158e-16 2.042e-16 7.532e-17 76.5426 -877.18
DG1826 157.4417 30.8858 2.719e-16 2.225e-16 1.169e-16 68.8439 -877.39
DG1827 157.3882 30.9052 2.895e-16 2.418e-16 9.338e-17 83.7338 -877.41
DG1828 157.6777 31.3418 3.658e-16 2.359e-16 9.491e-17 88.3047 -876.81
DG1829 157.8555 31.2355 2.165e-16 1.124e-16 6.326e-17 90.0542 -876.46
DG1830 157.2382 31.2002 2.981e-16 2.114e-16 9.885e-17 66.4553 -877.04
DG1831 157.0236 31.3103 2.547e-16 2.05e-16 1.027e-16 83.9556 -875.8
DG3380 141.8076 75.9472 2.113e-16 1.689e-16 6.509e-17 90.667 -879.75
DG5575 172.1412 61.7479 3.726e-16 2.923e-16 1.306e-16 96.459 -876.88
DG5576 172.1843 61.8857 2.244e-16 2.251e-16 1.073e-16 92.7239 -877.3
DG5577 172.1483 61.9274 3.073e-16 1.812e-16 1.255e-16 71.2907 -876.84
