Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3256 125.3169 126.8186 7.891e-16 5.877e-16 2.806e-16 211.8154 -803.85
DG3257 125.0179 126.7539 4.298e-16 3.112e-16 1.324e-16 84.8789 -803.16
DG3258 125.5035 127.1501 5.605e-16 4.173e-16 1.822e-16 76.7063 -802.8
DG3259 125.1881 127.0632 2.855e-16 3.383e-16 1.396e-16 81.1848 -803.38
DG3260 125.3162 126.5325 3.005e-16 3.446e-16 1.493e-16 107.7958 -804.66
DG3261 125.0374 126.9392 4.101e-16 2.76e-16 1.314e-16 102.3615 -803.58
DG3262 125.4514 126.7059 3.078e-16 2.375e-16 1.631e-16 77.134 -802.85
DG3263 125.3154 126.6045 3.914e-16 2.087e-16 1.111e-16 102.308 -802.99
DG3264 125.0851 126.961 4.243e-16 2.782e-16 1.309e-16 100.8916 -803.45
DG3265 125.1459 126.6246 3.272e-16 2.612e-16 8.58e-17 100.4482 -802.6
