Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5335 310.0222 164.6029 1.498e-15 1.056e-15 4.181e-16 423.1619 -624.83
DG5336 311.9052 164.5241 7.775e-16 4.781e-16 2.085e-16 110.1784 -625.67
DG5337 310.1247 164.3948 5.976e-16 5.42e-16 2.106e-16 117.2729 -625.17
DG5338 309.6238 164.7397 1.071e-15 6.518e-16 2.283e-16 113.8267 -625.93
DG5339 309.4996 164.4045 6.283e-16 4.623e-16 2.349e-16 114.6488 -625.55
DG5340 308.582 163.826 5.226e-16 3.787e-16 1.336e-16 125.0347 -624.99
DG5341 309.1117 164.7861 6.993e-16 4.432e-16 2.319e-16 113.6256 -625.74
DG5342 310.1736 164.8548 5.11e-16 4.406e-16 2.557e-16 97.5107 -625.78
DG5343 309.4727 165.2772 2.767e-16 2.834e-16 1.157e-16 152.3523 -626.61
DG5344 308.0378 164.1387 6.397e-16 5.363e-16 2.388e-16 114.8583 -625.78
DG5345 310.7234 164.4533 5.302e-16 3.705e-16 1.491e-16 100.791 -625.32
DG5346 309.2397 164.3752 3.658e-16 3.264e-16 1.999e-16 200.4093 -626.39
DG5347 312.6211 164.819 5.742e-16 5.079e-16 2.373e-16 89.3346 -624.71
DG5348 308.5901 164.2386 4.615e-16 3.664e-16 1.581e-16 193.0019 -625.64
DG5349 310.3745 165.4897 5.867e-16 5.357e-16 1.722e-16 123.185 -626.0
DG5350 309.2545 165.1855 8.294e-16 4.646e-16 2.424e-16 112.9222 -624.46
DG5351 312.6456 164.9013 6.764e-16 6.384e-16 2.483e-16 125.4163 -625.15
DG5352 307.1807 165.0809 4.723e-16 3.964e-16 2.117e-16 95.9785 -624.2
DG5353 312.1193 164.4737 5.053e-16 3.252e-16 1.577e-16 176.8877 -624.69
DG5354 311.6286 164.4861 5.047e-16 3.483e-16 1.849e-16 205.2475 -624.75
