Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6054 91.5011 45.3154 5.382e-16 4.327e-16 1.657e-16 240.9068 -916.08
DG6055 91.8752 45.3526 2.975e-16 1.713e-16 6.991e-17 74.448 -916.1
DG6056 91.6704 45.2201 2.943e-16 1.878e-16 9.674e-17 63.5514 -915.8
DG6057 91.2269 45.4621 2.091e-16 1.718e-16 6.141e-17 83.305 -916.78
DG6058 91.7893 45.3692 2.53e-16 1.928e-16 1.04e-16 63.6484 -916.25
DG6059 91.822 45.4554 2.849e-16 1.553e-16 8.434e-17 67.6219 -915.86
DG6060 91.4722 45.4227 2.433e-16 1.497e-16 7.971e-17 73.4921 -916.8
DG6061 91.1765 45.4905 2.942e-16 1.796e-16 7.208e-17 77.6274 -916.31
DG6062 91.6083 45.1593 2.696e-16 1.998e-16 1.079e-16 86.8049 -915.53
DG6063 91.4761 45.6192 2.882e-16 1.828e-16 9.201e-17 63.645 -914.87
