Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1139 164.5057 124.541 1.834e-15 1.76e-15 5.652e-16 178.332 -335.26
DG1140 164.8201 123.9993 2.495e-15 1.846e-15 8.299e-16 215.3161 -335.85
DG1141 164.9554 124.6752 2.321e-15 1.824e-15 6.14e-16 209.5826 -336.28
DG1142 165.0854 124.0964 2.245e-15 2.518e-15 4.846e-16 229.4011 -336.13
DG5990 158.4143 118.8851 5.08e-15 3.352e-15 1.045e-15 304.7672 -337.8
DG5991 157.6334 119.6689 1.971e-15 1.323e-15 6.109e-16 227.7411 -337.87
DG5992 157.9137 119.108 1.571e-15 1.126e-15 5.695e-16 160.1587 -337.09
DG5993 157.7941 118.6894 1.183e-15 1.059e-15 4.331e-16 346.303 -338.99
DG5994 158.2728 119.7101 1.585e-15 1.427e-15 7.274e-16 201.7582 -337.44
DG5995 158.3166 118.8874 1.115e-15 9.089e-16 3.914e-16 378.01 -336.7
DG5996 159.6596 117.9359 2.126e-15 1.717e-15 6.678e-16 171.9858 -338.34
DG5997 159.7221 119.1486 1.583e-15 1.395e-15 5.152e-16 170.5388 -337.92
DG5998 158.801 118.1847 1.753e-15 1.123e-15 5.183e-16 156.3866 -339.54
DG5999 157.2496 119.3698 1.785e-15 1.663e-15 7.828e-16 208.7014 -337.43
DG6000 157.4281 119.1733 1.322e-15 1.054e-15 8.069e-16 209.0031 -337.96
DG6001 158.3748 117.7136 2.159e-15 1.511e-15 7.859e-16 153.1156 -337.09
DG6002 158.1151 117.8512 1.284e-15 8.005e-16 4.125e-16 218.7096 -337.68
DG6003 158.3854 119.1092 1.287e-15 1.094e-15 4.133e-16 343.3258 -338.4
DG6004 158.9051 118.4106 1.951e-15 1.861e-15 7.077e-16 187.2856 -339.49
DG6005 158.7206 118.3482 1.22e-15 7.321e-16 4.236e-16 216.6953 -337.77
DG6006 157.2581 119.0207 1.768e-15 9.309e-16 5.831e-16 159.8042 -338.84
DG6007 158.145 120.0757 1.966e-15 1.369e-15 4.72e-16 168.9235 -338.45
DG6008 158.3236 119.4356 1.309e-15 7.53e-16 3.183e-16 409.6087 -339.08
