Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1418 316.9408 87.2735 3.586e-15 2.217e-15 8.184e-16 387.3999 -432.02
DG1419 316.8237 86.9743 7.976e-16 5.217e-16 2.893e-16 218.8164 -429.45
DG1420 316.4057 87.9921 1.478e-15 6.669e-16 4.185e-16 173.2718 -430.74
DG1421 317.3937 87.1385 1.296e-15 9.053e-16 3.6e-16 190.3162 -431.42
DG1422 317.3484 87.6683 1.175e-15 1.256e-15 3.92e-16 149.7937 -430.73
DG1423 316.8464 87.276 8.246e-16 6.102e-16 2.334e-16 429.1936 -430.73
DG1424 317.066 86.3552 1.048e-15 9.514e-16 4.089e-16 147.8143 -431.84
DG1425 316.6445 87.2365 1.363e-15 8.337e-16 4.17e-16 145.1524 -430.89
DG1426 317.0286 87.2085 1.531e-15 8.172e-16 4.029e-16 160.1207 -431.38
DG1427 316.1549 87.1945 1.28e-15 8.359e-16 5.202e-16 184.06 -431.48
DG1428 317.3214 87.0965 1.698e-15 8.872e-16 5.081e-16 155.9778 -431.51
DG1429 315.8459 86.9994 1.213e-15 1.026e-15 3.522e-16 158.4847 -430.4
DG1430 316.6112 87.925 1.047e-15 1.455e-15 3.472e-16 164.5488 -429.6
DG1431 317.4639 88.1685 8.821e-16 6.976e-16 3.914e-16 179.1389 -431.25
DG1432 317.2096 87.0413 1.108e-15 8.177e-16 2.709e-16 307.8994 -429.92
