Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1653 273.3696 88.8454 1.78e-16 1.446e-16 7.482e-17 59.8059 -1107.31
DG1654 273.3764 88.8795 1.926e-16 1.356e-16 6.638e-17 69.0179 -1107.14
DG2804 262.7587 88.8691 4.213e-16 3.498e-16 1.101e-16 126.1734 -1097.2
DG2805 262.782 88.9999 1.948e-16 1.636e-16 5.105e-17 49.5617 -1098.53
DG2806 263.0661 88.7213 1.333e-16 1.259e-16 6.773e-17 54.226 -1099.72
DG2807 262.9201 88.7431 1.278e-16 1.229e-16 5.252e-17 121.8342 -1098.55
DG2808 262.7823 89.2042 1.763e-16 9.942e-17 4.986e-17 53.4522 -1099.89
DG2809 263.1196 89.0127 1.52e-16 1.749e-16 8.018e-17 65.2907 -1098.44
DG2810 262.7028 88.5615 1.908e-16 1.429e-16 6.278e-17 74.2149 -1100.06
DG2811 262.8019 89.1131 2.845e-16 1.701e-16 6.106e-17 51.5562 -1099.7
DG2812 262.9302 89.1935 1.774e-16 1.448e-16 6.072e-17 53.0528 -1097.34
DG2813 263.011 88.9938 2.142e-16 1.37e-16 4.851e-17 69.203 -1098.17
DG2814 262.9351 88.8481 1.348e-16 8.203e-17 4.826e-17 90.703 -1098.59
DG2815 262.7618 88.9602 1.333e-16 1.589e-16 5.545e-17 54.8531 -1099.49
DG2816 262.6116 89.1083 1.985e-16 1.684e-16 7.58e-17 51.5536 -1097.6
DG2817 262.4732 89.0089 2.16e-16 1.513e-16 6.415e-17 54.9456 -1097.01
DG2818 262.6379 89.0123 1.701e-16 1.418e-16 8.173e-17 65.101 -1098.45
DG2819 262.5221 88.762 1.746e-16 1.025e-16 6.17e-17 47.7639 -1097.94
DG2820 262.6252 88.9283 2.055e-16 1.895e-16 9.424e-17 59.6953 -1097.99
DG2821 262.6701 88.5257 2.077e-16 1.904e-16 7.4e-17 79.6085 -1096.96
DG2822 263.0047 89.0577 1.314e-16 7.827e-17 4.817e-17 69.3049 -1098.74
