Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5226 123.6435 104.3831 1.937e-16 1.302e-16 4.009e-17 129.5288 -1708.19
DG5227 123.6178 104.3616 4.534e-17 5.234e-17 2.284e-17 83.8966 -1707.72
DG5228 123.7388 104.296 1.252e-16 1.099e-16 3.066e-17 36.3951 -1707.42
DG5229 123.5795 104.3153 8.633e-17 6.2e-17 3.701e-17 47.4392 -1710.07
DG5230 123.5479 104.223 1.039e-16 5.869e-17 2.368e-17 40.9972 -1707.32
DG5231 123.6771 104.3473 6.481e-17 5.097e-17 2.115e-17 74.7359 -1707.86
DG5232 123.4846 104.3371 9.357e-17 6.37e-17 2.217e-17 37.5112 -1708.21
DG5233 123.7336 104.4053 8.154e-17 7.02e-17 2.957e-17 41.0708 -1709.45
DG5234 123.8302 104.2539 8.347e-17 5.093e-17 4.066e-17 45.4383 -1708.96
DG5235 123.7252 104.3715 8.691e-17 9.015e-17 3.029e-17 50.6709 -1709.63
DG5236 123.7085 104.494 7.565e-17 6.679e-17 2.724e-17 39.7724 -1710.67
DG5237 123.5842 104.3683 1.066e-16 5.302e-17 3.397e-17 41.1543 -1709.26
DG5238 123.5464 104.5333 6.969e-17 7.464e-17 2.777e-17 37.3345 -1710.05
