Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5393 27.3073 168.3354 4.526e-16 4.049e-16 1.373e-16 154.4706 -935.03
DG5394 28.2928 168.6025 2.27e-16 1.541e-16 7.612e-17 67.5126 -935.97
DG5395 26.5547 168.6846 3.437e-16 2.513e-16 9.996e-17 68.8702 -934.92
DG5396 27.7767 168.5476 2.644e-16 1.884e-16 9.899e-17 68.5334 -935.98
DG5397 26.8882 168.3856 1.665e-16 2.078e-16 1.077e-16 70.197 -935.06
DG5398 26.7848 168.4823 2.433e-16 1.557e-16 5.897e-17 85.4241 -935.01
DG5399 26.9355 168.4936 2.739e-16 1.847e-16 9.383e-17 72.588 -936.28
DG5400 27.291 167.8258 1.776e-16 1.345e-16 6.024e-17 70.7761 -934.39
DG5401 26.5946 168.2521 2.019e-16 1.946e-16 8.044e-17 113.0324 -934.44
DG5402 29.1697 168.2143 1.433e-16 1.039e-16 5.346e-17 107.8018 -936.66
DG5403 26.3662 168.578 2.129e-16 2.247e-16 8.482e-17 77.6314 -935.33
DG5404 26.8613 168.7669 2.037e-16 2.125e-16 8.625e-17 71.4944 -935.99
DG5405 25.2638 168.6256 2.397e-16 1.894e-16 8.852e-17 73.4137 -935.81
DG5406 26.7417 168.4495 2.821e-16 2.146e-16 6.653e-17 88.776 -936.21
DG5407 28.454 167.9061 2.32e-16 1.622e-16 8.366e-17 59.0387 -935.63
DG5408 25.5061 168.7067 1.924e-16 1.459e-16 5.633e-17 66.3492 -935.52
DG5409 26.7482 168.1014 2.447e-16 1.937e-16 6.729e-17 68.2901 -935.75
DG5410 29.5667 168.2156 1.64e-16 1.609e-16 1.298e-16 54.652 -935.51
DG5411 27.5662 168.0896 2.132e-16 2.101e-16 9.339e-17 85.0445 -936.11
DG5412 27.1508 167.8822 2.603e-16 1.899e-16 7.385e-17 95.4927 -935.33
DG6208 10.807 144.711 1.517e-16 1.566e-16 6.492e-17 62.0635 -958.14
DG6209 10.6782 144.7076 2.063e-16 1.107e-16 5.5e-17 54.8644 -958.63
DG6210 10.6013 144.5869 1.783e-16 1.243e-16 5.093e-17 62.3388 -958.33
