Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2294 250.2754 130.0954 8.918e-17 4.676e-17 2.94e-17 40.6158 -1741.38
DG2295 250.336 130.0645 6.827e-17 5.89e-17 3.618e-17 59.437 -1741.69
DG2296 250.3398 130.0052 7.486e-17 6.072e-17 1.893e-17 49.6303 -1741.01
DG2297 250.2856 130.0419 7.464e-17 5.067e-17 2.568e-17 37.7702 -1741.37
DG4620 203.8258 143.9792 6.343e-17 4.504e-17 1.957e-17 67.5716 -1744.81
DG4621 203.8514 143.9437 7.789e-17 4.975e-17 2.335e-17 43.6264 -1745.86
DG4622 203.7877 143.9703 8.145e-17 5.213e-17 3.246e-17 53.3541 -1744.06
DG4623 203.9192 143.9376 7.895e-17 6.383e-17 1.912e-17 35.0594 -1745.09
DG4624 203.8204 143.9733 9.686e-17 6.401e-17 3.106e-17 40.9443 -1745.2
DG4625 203.7438 143.9292 9.301e-17 6.291e-17 2.031e-17 32.6499 -1745.49
