Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1291 0.6807 108.5816 1.318e-14 1.095e-14 2.945e-15 1251.9616 -197.44
DG1292 0.3666 106.7825 3.71e-15 3.514e-15 1.722e-15 281.5606 -197.8
DG1294 1.4413 108.7205 4.519e-15 3.929e-15 1.786e-15 310.8084 -198.88
DG1295 0.0174 108.8262 5.211e-15 5.375e-15 1.949e-15 312.5872 -197.46
DG1296 2.4672 108.8407 4.37e-15 3.07e-15 2.342e-15 308.6099 -198.13
DG1297 2.355 108.9479 5.107e-15 4.328e-15 1.597e-15 253.3391 -198.6
DG1298 0.3893 109.347 5.408e-15 4.012e-15 1.876e-15 347.8923 -197.24
DG1300 0.433 109.2006 4.063e-15 4.406e-15 1.901e-15 322.0431 -197.76
DG1301 1.3324 107.5103 5.147e-15 3.543e-15 2.151e-15 300.4198 -198.48
DG1302 0.9724 109.6813 3.135e-15 2.602e-15 9.768e-16 368.5293 -198.53
DG1303 1.414 108.2921 3.827e-15 4.309e-15 1.7e-15 331.5324 -199.94
DG1304 0.1433 108.4261 5.108e-15 5.135e-15 1.598e-15 328.7143 -197.6
