Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2064 89.1754 54.3123 8.491e-16 4.488e-16 1.766e-16 268.514 -779.93
DG2065 88.8478 54.2807 3.595e-16 2.656e-16 8.243e-17 77.7422 -779.26
DG2066 88.9601 53.9053 3.312e-16 2.751e-16 1.261e-16 75.0496 -778.69
DG2067 89.2742 54.2924 3.12e-16 2.559e-16 1.253e-16 70.6419 -780.16
DG2068 89.469 54.29 3.067e-16 2.689e-16 1.067e-16 77.1835 -777.8
DG2069 89.2897 54.1451 3.957e-16 2.549e-16 1.302e-16 81.9999 -779.41
DG2070 88.7312 54.0808 2.5e-16 1.711e-16 1.294e-16 76.8913 -780.07
DG2071 89.2191 54.1672 3.811e-16 2.357e-16 1.298e-16 76.8267 -778.82
DG2072 89.5806 54.4676 2.984e-16 1.821e-16 9.018e-17 71.5782 -779.41
DG2073 89.0347 54.554 3.949e-16 3.082e-16 1.551e-16 80.1573 -779.56
DG2074 89.6184 54.3086 2.495e-16 2.118e-16 7.295e-17 87.1544 -778.69
DG2075 89.1493 54.53 2.181e-16 2.794e-16 1.095e-16 84.3084 -778.63
