Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2926 111.4053 102.1261 7.105e-16 5.718e-16 2.511e-16 121.0727 -533.58
DG2927 111.4216 102.0368 6.594e-16 6.457e-16 2.129e-16 107.7881 -533.01
DG4654 129.7945 97.8228 1.946e-15 1.211e-15 5.849e-16 269.8851 -548.49
DG4655 130.3544 97.5399 6.313e-16 6.149e-16 2.3e-16 120.9635 -549.56
DG4656 130.3083 97.8724 6.827e-16 4.801e-16 2.768e-16 125.3315 -548.76
DG4657 129.0331 97.3237 7.716e-16 6.268e-16 2.928e-16 119.464 -549.57
DG4658 129.3598 98.4147 8.02e-16 4.212e-16 2.563e-16 108.5059 -548.13
DG4659 129.4864 97.7433 1.138e-15 6.799e-16 2.915e-16 131.1147 -546.49
DG4660 129.7249 97.8505 3.98e-16 3.745e-16 2.174e-16 186.21 -546.85
DG4661 129.2259 98.5178 7.19e-16 7.56e-16 3.94e-16 118.4184 -546.84
DG4662 129.8055 98.5593 8.804e-16 4.731e-16 2.3e-16 105.3048 -548.27
DG4663 130.0212 97.3893 4.512e-16 3.863e-16 2.473e-16 205.9592 -548.56
DG4664 130.5313 97.935 8.598e-16 6.221e-16 2.083e-16 127.1615 -549.21
DG4665 130.1142 97.8635 8.391e-16 6.146e-16 3.519e-16 122.9499 -548.8
DG4666 129.4637 97.16 9.438e-16 7.052e-16 2.942e-16 126.6336 -548.58
DG4667 129.8801 97.0347 9.523e-16 5.146e-16 2.59e-16 158.1826 -546.11
DG4668 129.1998 97.7721 8.89e-16 5.014e-16 3.775e-16 137.3988 -546.95
DG4669 129.6554 96.8692 6.081e-16 7.252e-16 2.944e-16 117.7067 -547.13
DG4670 129.7743 97.9985 5.462e-16 4.585e-16 1.266e-16 193.8548 -549.1
DG4671 130.3297 97.6961 4.63e-16 4.231e-16 2.251e-16 205.4672 -546.73
DG4672 130.0895 98.334 7.979e-16 6.657e-16 2.689e-16 128.9128 -549.65
