Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4932 61.2057 111.3179 3.423e-16 2.378e-16 9.346e-17 152.8054 -1376.41
DG4933 61.1303 111.2747 9.402e-17 1.027e-16 4.75e-17 60.6665 -1375.54
DG4934 61.1606 111.2217 1.496e-16 1.292e-16 4.152e-17 58.2594 -1378.18
DG4935 61.3862 111.0811 1.105e-16 1.257e-16 4.617e-17 52.9539 -1376.69
DG4936 61.0521 111.4137 1.181e-16 9.809e-17 3.183e-17 49.1619 -1376.98
DG4937 61.1516 111.4465 6.665e-17 6.382e-17 2.626e-17 101.4438 -1377.68
DG4938 61.2279 111.5594 1.086e-16 8.381e-17 3.767e-17 46.6748 -1376.93
DG4939 60.8082 111.396 9.689e-17 8.911e-17 4.232e-17 43.0014 -1377.52
DG4940 60.9092 111.2714 1.09e-16 1.078e-16 4.783e-17 48.543 -1376.84
DG4941 61.1736 111.6103 1.3e-16 1.01e-16 4.985e-17 49.9168 -1378.11
DG4942 61.3592 111.3098 1.366e-16 9.385e-17 3.811e-17 47.0217 -1377.26
DG4943 61.0464 111.1395 8.904e-17 8.255e-17 3.268e-17 75.0546 -1377.51
DG4944 61.5609 111.267 1.963e-16 1.248e-16 4.917e-17 62.9641 -1377.49
DG4945 60.9957 111.4964 1.056e-16 9.896e-17 5.032e-17 41.4669 -1376.82
DG4946 60.9481 111.2501 1.455e-16 1.272e-16 5.22e-17 52.7259 -1378.08
DG4947 61.3235 111.2022 1.264e-16 1.258e-16 3.925e-17 53.0266 -1377.35
DG4948 61.1463 111.5364 1.465e-16 5.942e-17 3.969e-17 49.9698 -1377.34
