Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3983 203.1375 38.2871 9.256e-16 6.168e-16 1.753e-16 143.7391 -891.39
DG3984 203.5505 38.3241 2.912e-16 2.493e-16 9.584e-17 63.8002 -892.3
DG3985 203.2677 38.0376 2.909e-16 2.587e-16 1.341e-16 89.3187 -891.77
DG3986 203.0214 38.0104 4.153e-16 2.734e-16 1.297e-16 74.5765 -891.07
DG3987 202.632 38.1714 2.483e-16 1.863e-16 1.047e-16 68.1839 -892.11
DG3988 202.7133 38.307 2.616e-16 1.955e-16 1.164e-16 76.9942 -891.65
DG3989 203.7031 38.157 5.084e-16 3.57e-16 1.211e-16 84.6301 -891.3
DG3990 202.9633 38.1452 5.229e-16 3.759e-16 1.34e-16 74.5327 -890.77
DG3991 202.6258 38.0619 2.872e-16 2.629e-16 9.279e-17 85.642 -892.24
DG3992 203.1391 38.1541 2.76e-16 2.196e-16 1.057e-16 97.2816 -891.87
DG3993 202.8796 37.9508 3.678e-16 2.627e-16 7.152e-17 86.9723 -891.12
