Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2474 36.9591 54.7917 1.414e-16 1.698e-16 6.083e-17 162.4324 -1758.31
DG2475 36.7047 54.7676 8.432e-17 7.394e-17 3.487e-17 38.4595 -1756.19
DG2476 37.274 54.6629 9.626e-17 6.739e-17 3.038e-17 43.0709 -1757.52
DG2477 36.8626 54.868 8.26e-17 5.066e-17 3.43e-17 45.5215 -1758.71
DG2478 36.8291 54.7853 4.993e-17 4.744e-17 1.789e-17 74.004 -1758.59
DG2479 36.6484 55.0442 7.504e-17 6.032e-17 2.179e-17 38.4325 -1756.75
DG2480 37.0689 54.9773 8.374e-17 6.932e-17 2.956e-17 48.5136 -1757.66
DG2481 36.6509 54.7326 6.361e-17 3.792e-17 1.712e-17 51.0158 -1757.03
DG2482 37.0428 54.7866 5.684e-17 5.272e-17 2.763e-17 71.0106 -1759.64
DG2483 37.2254 54.5098 8.792e-17 5.452e-17 2.849e-17 42.194 -1757.49
DG2484 36.8296 54.9295 6.927e-17 5.846e-17 3.042e-17 42.0775 -1757.35
DG2485 37.0684 54.8484 7.678e-17 5.135e-17 3.028e-17 48.1125 -1757.9
DG2486 37.1611 54.8052 9.207e-17 7.748e-17 3.834e-17 42.116 -1757.87
DG2487 36.9929 54.6146 4.793e-17 3.836e-17 2.044e-17 45.7189 -1756.75
DG2488 36.9791 54.562 5.087e-17 3.509e-17 2.493e-17 65.247 -1759.33
DG2489 36.9506 54.8851 6.512e-17 3.538e-17 1.529e-17 46.831 -1758.33
DG2490 36.5545 54.8101 6.825e-17 5.963e-17 2.665e-17 37.4627 -1757.12
DG2491 37.339 54.7709 7.804e-17 5.811e-17 2.37e-17 39.1541 -1758.82
DG2492 36.9599 54.732 7.393e-17 3.832e-17 2.222e-17 83.4955 -1758.27
DG2493 36.6803 54.7651 4.14e-17 3.951e-17 2.164e-17 50.1957 -1757.72
DG4071 46.2403 57.6577 6.198e-17 3.613e-17 1.925e-17 42.266 -1764.53
