Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2165 261.0598 61.7856 3.054e-14 2.021e-14 1.03e-14 1361.9567 -132.39
DG2166 260.8872 61.2116 9.965e-15 5.986e-15 3.451e-15 856.504 -131.92
DG2167 263.6959 62.275 1.176e-14 9.999e-15 4.897e-15 552.4739 -131.0
DG2168 261.3445 63.9589 1.52e-14 5.865e-15 3.416e-15 443.6255 -131.28
DG2169 261.472 62.9477 1.065e-14 5.491e-15 4.02e-15 626.8161 -133.72
DG2170 262.3322 62.8408 1.512e-14 1.019e-14 4.159e-15 525.0198 -132.26
DG2171 261.3996 61.5522 8.942e-15 3.201e-15 3.004e-15 1224.2536 -133.1
DG2172 258.8733 60.5615 1.013e-14 1.069e-14 4.277e-15 512.3687 -131.66
DG2173 260.4558 61.9142 9.212e-15 8.808e-15 3.093e-15 1406.4665 -131.14
DG2174 261.0462 62.1482 1.176e-14 7.575e-15 3.728e-15 497.6401 -130.79
DG2175 261.0703 61.6184 1.234e-14 1.117e-14 6.816e-15 591.6636 -131.42
DG2176 262.9274 61.9411 1.141e-14 1.072e-14 3.308e-15 517.6828 -131.8
