Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1516 185.6623 43.3904 1.184e-14 8.921e-15 3.315e-15 670.9827 -202.38
DG1517 187.9991 43.5871 3.583e-15 2.68e-15 1.132e-15 451.3775 -203.38
DG1518 186.674 43.0013 5.723e-15 4.155e-15 2.021e-15 347.486 -203.38
DG1519 184.4154 42.8057 3.742e-15 3.13e-15 1.291e-15 264.5613 -201.77
DG1520 184.9777 42.962 6.482e-15 4.326e-15 1.916e-15 315.6389 -201.37
DG1521 184.2696 41.7626 4.827e-15 4.69e-15 2.335e-15 323.8622 -202.77
DG1522 184.7214 42.6961 3.125e-15 2.576e-15 1.148e-15 618.715 -204.2
DG1523 185.6637 41.9304 5.168e-15 2.637e-15 1.462e-15 270.2791 -202.99
DG1524 186.1724 45.0091 4.997e-15 5.298e-15 1.661e-15 307.7661 -201.74
DG1525 184.7877 42.7487 7.424e-15 5.395e-15 2.115e-15 308.7419 -204.05
DG1526 183.4396 42.2193 5.627e-15 4.401e-15 1.849e-15 292.8138 -203.2
DG1527 187.9791 42.3825 3.508e-15 2.917e-15 1.079e-15 404.9346 -202.29
DG1528 186.6138 42.5846 3.435e-15 2.236e-15 1.205e-15 289.8526 -204.47
DG1529 182.0537 43.6966 3.695e-15 2.565e-15 1.35e-15 347.8567 -201.52
DG1530 182.1118 42.1874 5.196e-15 3.603e-15 2.091e-15 314.37 -202.98
DG1531 187.0137 42.9552 5.07e-15 3.564e-15 1.72e-15 402.354 -202.15
DG1532 185.9457 45.6066 3.515e-15 2.46e-15 1.243e-15 295.135 -202.01
DG1533 187.2671 44.5295 3.684e-15 3.759e-15 2.243e-15 326.4719 -202.23
DG1534 185.8991 44.9407 6.065e-15 4.908e-15 2.152e-15 323.3793 -203.65
DG1535 185.6169 44.2818 3.039e-15 2.167e-15 1.001e-15 541.6237 -203.84
