Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4746 283.2149 151.7729 1.124e-16 1.075e-16 4.866e-17 91.6395 -1079.74
DG4747 283.1765 151.88 2.047e-16 1.144e-16 8.819e-17 74.7836 -1079.65
DG4748 283.3473 151.7712 1.949e-16 1.604e-16 6.42e-17 77.2652 -1079.56
DG4749 283.0273 151.6806 1.647e-16 1.33e-16 4.345e-17 59.0199 -1079.38
DG4750 283.3443 151.8509 2.089e-16 1.364e-16 6.937e-17 77.6792 -1079.89
DG4811 309.4266 131.7087 1.127e-16 1.803e-16 8.988e-17 54.4058 -1125.27
DG4812 309.2396 131.7128 1.506e-16 1.153e-16 6.23e-17 56.7023 -1124.74
DG4813 309.1755 131.7321 1.203e-16 9.084e-17 4.85e-17 73.1249 -1125.52
DG4814 309.4303 131.8277 1.751e-16 1.263e-16 6.35e-17 50.7461 -1124.98
DG6397 307.5803 141.5847 1.506e-16 8.929e-17 4.856e-17 119.034 -1094.94
DG6398 307.4409 141.6638 2.524e-16 1.602e-16 5.848e-17 74.2207 -1095.74
DG6399 307.4267 141.4171 2.524e-16 1.32e-16 8.058e-17 64.7104 -1094.86
DG6400 307.4021 141.5779 2.199e-16 2.244e-16 6.649e-17 66.9893 -1095.25
DG6401 307.4466 141.498 2.249e-16 1.7e-16 7.243e-17 70.2718 -1094.5
DG6402 307.3609 141.699 2.015e-16 1.568e-16 7.456e-17 54.0497 -1094.79
DG6403 307.7432 141.7712 1.92e-16 2.048e-16 5.947e-17 66.6134 -1094.93
