Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6569 288.1716 97.8375 2.853e-14 1.542e-14 6.309e-15 1388.7029 -146.64
DG6570 287.7284 98.0327 8.351e-15 6.655e-15 1.971e-15 1119.7075 -146.12
DG6571 287.4245 98.0158 1.437e-14 8.612e-15 4.13e-15 498.3593 -147.09
DG6572 289.8409 97.682 7.965e-15 1.071e-14 4.546e-15 431.8552 -148.55
DG6573 289.8349 98.064 7.596e-15 6.357e-15 3.069e-15 395.9099 -147.03
DG6574 288.0522 96.937 8.737e-15 8.994e-15 2.564e-15 401.5458 -146.4
DG6575 287.8242 96.9541 7.397e-15 6.696e-15 2.379e-15 427.5205 -146.72
DG6576 287.5073 98.8643 1.084e-14 9.158e-15 3.867e-15 439.1375 -147.37
DG6577 289.408 98.4324 7.577e-15 6.026e-15 3.126e-15 375.1874 -149.1
DG6578 288.4345 96.8389 8.01e-15 7.832e-15 3.779e-15 490.4882 -146.78
DG6579 287.817 99.6388 1.48e-14 7.179e-15 3.672e-15 484.4761 -147.09
