Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0492 246.2506 138.8707 9.583e-15 9.63e-15 4.009e-15 1232.1661 -125.02
DG0493 245.9928 140.4624 1.788e-14 1.205e-14 4.723e-15 537.3613 -125.47
DG0494 248.5032 138.5999 1.418e-14 1.229e-14 5.082e-15 419.6784 -124.67
DG0495 247.0028 139.2257 1.597e-14 1.172e-14 3.879e-15 481.9642 -124.73
DG0496 244.5746 139.2003 1.389e-14 1.19e-14 6.07e-15 491.1612 -125.4
DG0497 243.9323 138.6064 1.308e-14 1.032e-14 5.525e-15 655.951 -125.17
DG0498 247.3489 138.8262 1.616e-14 1.384e-14 6.06e-15 651.7315 -125.19
DG2982 258.2634 128.0897 1.72e-14 1.484e-14 4.171e-15 571.5901 -120.45
DG2983 258.7611 126.8588 1.285e-14 1.457e-14 5.092e-15 423.8698 -120.41
DG2984 258.6704 126.8554 1.309e-14 1.023e-14 4.725e-15 586.0796 -120.06
DG6811 263.9223 143.6627 1.282e-14 6.256e-15 5.058e-15 605.584 -120.7
