Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4193 219.2387 93.9782 6.904e-15 2.932e-15 1.387e-15 667.1763 -294.16
DG4194 219.5652 93.2588 3.437e-15 2.083e-15 7.913e-16 255.8555 -294.56
DG4195 219.0236 93.4932 2.463e-15 1.477e-15 7.074e-16 261.6645 -294.75
DG4196 219.854 93.6659 1.891e-15 1.201e-15 9.455e-16 232.7719 -294.29
DG4197 218.4908 93.6825 2.402e-15 2.181e-15 7.874e-16 192.8439 -294.04
DG4198 219.3731 93.3729 2.389e-15 2.068e-15 8.92e-16 221.8716 -294.77
DG4199 218.9343 92.6074 3.179e-15 1.738e-15 1.15e-15 231.7462 -293.2
DG4200 219.9958 93.8192 1.503e-15 1.615e-15 5.186e-16 343.8002 -294.51
DG4201 219.1833 94.9443 3.42e-15 1.842e-15 8.898e-16 191.192 -293.03
DG4202 219.5668 93.5426 2.415e-15 2.372e-15 7.916e-16 199.6028 -292.77
DG4203 219.9948 93.7102 2.322e-15 1.852e-15 8.02e-16 228.7945 -295.16
DG4204 218.6233 94.5375 1.802e-15 1.666e-15 8.192e-16 220.3785 -292.36
DG4205 219.1936 92.9394 2.147e-15 2.383e-15 8.705e-16 229.7319 -293.43
DG4206 219.5049 93.7711 1.814e-15 1.174e-15 5.632e-16 414.1834 -294.74
DG6437 217.0339 82.3214 2.207e-15 1.944e-15 8.018e-16 218.3295 -297.24
DG6438 216.8837 82.2618 2.4e-15 2.139e-15 9.706e-16 251.1059 -297.36
