Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1099 127.8596 43.0367 3.607e-16 2.777e-16 1.265e-16 280.3951 -599.29
DG1100 128.415 43.0794 4.31e-16 3.925e-16 1.586e-16 90.5789 -599.43
DG1101 127.4556 43.1294 6.983e-16 4.665e-16 1.857e-16 82.709 -599.36
DG1102 127.8412 43.0747 5.519e-16 4.275e-16 2.03e-16 96.3844 -599.72
DG1103 127.6991 42.96 4.092e-16 3.183e-16 1.396e-16 99.1257 -599.39
DG1104 128.1821 43.3235 5.074e-16 4.176e-16 1.678e-16 86.3199 -599.66
DG1105 127.4602 42.8841 3.664e-16 3.925e-16 1.613e-16 73.4848 -599.02
DG1106 128.1256 43.2507 4.745e-16 3.373e-16 1.552e-16 101.2538 -599.1
DG1383 138.3831 50.6775 4.173e-16 4.46e-16 1.931e-16 132.5423 -578.82
DG1384 138.3973 50.9778 7.817e-16 4.442e-16 3.491e-16 144.5014 -578.69
DG1385 138.2472 50.9272 6.024e-16 4.883e-16 2.619e-16 144.5529 -579.17
DG1721 107.4312 53.3841 7.258e-16 5.472e-16 2.148e-16 108.7902 -608.9
DG1722 107.5271 53.3685 4.949e-16 5.14e-16 2.305e-16 116.4953 -608.57
DG1723 107.3689 53.301 6.778e-16 4.868e-16 3.104e-16 95.1638 -608.45
DG6818 138.5068 28.473 4.222e-16 3.546e-16 1.678e-16 121.6931 -573.89
DG6819 138.1211 28.4602 5.627e-16 3.085e-16 1.495e-16 146.2103 -574.75
