Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4525 36.7713 65.2626 3.65e-16 1.579e-16 1.047e-16 81.3153 -1307.33
DG4526 36.971 65.2062 9.999e-17 8.138e-17 2.89e-17 82.2961 -1306.88
DG4527 36.9068 65.4781 9.03e-17 7.505e-17 3.629e-17 79.4244 -1306.59
DG4528 37.0982 64.9998 1.284e-16 1.387e-16 6.074e-17 61.3258 -1305.81
DG4529 36.5025 65.5388 1.548e-16 9.76e-17 4.877e-17 48.2397 -1306.21
DG4530 37.1936 65.3336 8.895e-17 1.027e-16 6.248e-17 48.7658 -1307.74
DG4531 37.0845 65.4987 9.627e-17 7.229e-17 3.076e-17 57.212 -1305.49
DG4532 36.5196 64.9761 1.328e-16 9.683e-17 5.1e-17 43.572 -1307.6
DG4533 37.1453 65.2924 7.891e-17 7.169e-17 2.587e-17 71.3028 -1308.12
DG4534 36.5849 65.1516 1.157e-16 1.09e-16 5.201e-17 52.843 -1305.5
DG4535 36.9193 65.0453 1.206e-16 1.149e-16 3.331e-17 40.8862 -1306.95
DG4536 37.0935 65.5209 1.442e-16 9.699e-17 4.311e-17 63.2423 -1307.7
DG4537 37.182 65.5423 1.856e-16 1.386e-16 5.211e-17 53.0275 -1307.58
DG4538 36.5981 65.1118 1.449e-16 1.322e-16 5.68e-17 48.9182 -1308.1
DG4539 37.2384 65.3703 1.02e-16 6.027e-17 2.609e-17 68.4904 -1307.67
DG4540 36.7716 65.3572 1.327e-16 1.109e-16 5.598e-17 58.9653 -1307.57
DG4541 37.16 65.4076 7.378e-17 5.995e-17 2.448e-17 59.5491 -1307.15
DG4542 36.6212 64.8808 8.873e-17 6.844e-17 3.543e-17 64.9732 -1309.41
DG4543 37.3235 65.4126 1.656e-16 1.721e-16 6.004e-17 55.5037 -1306.82
DG4544 36.9557 65.5136 1.237e-16 1.177e-16 4.233e-17 57.1727 -1307.77
DG4545 36.5065 65.0682 1.04e-16 7.009e-17 4.496e-17 79.0733 -1307.91
DG4546 36.9722 65.7617 1.115e-16 7.467e-17 3.647e-17 47.9564 -1307.89
DG4547 36.749 65.2322 1.52e-16 1.354e-16 4.148e-17 56.3186 -1308.76
DG4548 36.9854 64.7371 1.448e-16 1.029e-16 6.783e-17 52.7768 -1307.22
DG4549 36.4293 65.3521 1.73e-16 1.173e-16 5.048e-17 47.3042 -1308.09
DG4550 36.7913 65.2577 8.433e-17 7.397e-17 3.463e-17 108.1158 -1308.29
DG4551 37.0203 65.3221 1.257e-16 1.109e-16 5.271e-17 67.3458 -1306.03
