Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3009 114.7722 150.4307 1.931e-14 1.155e-14 4.296e-15 1183.8048 -173.56
DG3010 121.7665 149.1594 7.84e-15 6.455e-15 3.719e-15 396.2031 -174.17
DG3011 114.5786 146.8567 9.775e-15 9.355e-15 2.945e-15 378.0508 -173.37
DG3012 122.2617 151.6001 8.057e-15 6.018e-15 2.598e-15 348.3944 -173.84
DG3013 118.6237 150.0777 6.88e-15 8.901e-15 2.041e-15 438.2549 -174.56
DG3014 121.4756 149.936 9.713e-15 5.056e-15 3.085e-15 402.0184 -173.29
DG3015 118.8682 147.4604 7.457e-15 4.884e-15 2.57e-15 349.8752 -174.33
DG3016 119.5938 151.2348 6.573e-15 4.516e-15 2.202e-15 382.9245 -173.03
DG3017 118.3776 150.8241 5.229e-15 4.579e-15 1.653e-15 632.379 -174.58
DG3018 114.1205 149.6031 7.79e-15 6.027e-15 3.453e-15 412.4472 -173.69
DG3019 110.1995 147.9173 8.687e-15 7.812e-15 3.194e-15 415.218 -172.89
DG3020 114.1572 149.1352 7.433e-15 5.455e-15 2.537e-15 357.7897 -174.14
DG3021 121.9198 150.0312 8.363e-15 6.918e-15 2.471e-15 354.2028 -173.68
DG3022 119.6308 148.8277 6.537e-15 5.688e-15 3.225e-15 356.8365 -173.64
DG3023 116.7815 150.4227 5.159e-15 2.306e-15 1.227e-15 378.0228 -174.28
DG3024 119.9743 153.3185 1.1e-14 7.397e-15 2.589e-15 441.3604 -173.57
DG3025 118.088 151.3615 7.399e-15 5.175e-15 2.875e-15 447.0108 -172.62
DG3026 119.6352 150.6661 6.245e-15 5.581e-15 2.345e-15 394.5809 -174.87
DG3027 105.1958 149.8514 7.976e-15 4.088e-15 1.892e-15 374.8537 -173.79
DG3028 116.7992 150.6956 6.231e-15 4.776e-15 1.452e-15 717.1543 -173.14
DG3029 114.6138 147.9688 9.188e-15 5.857e-15 3.526e-15 399.1752 -174.62
DG3030 113.7979 148.1645 9.833e-15 6.865e-15 3.685e-15 455.3531 -173.89
DG3031 114.0372 153.1501 4.172e-15 3.026e-15 1.573e-15 466.7325 -174.22
DG3032 113.468 152.0708 8.897e-15 4.954e-15 2.54e-15 353.0177 -173.11
DG3033 116.0598 151.4146 5.536e-15 4.07e-15 1.857e-15 510.8143 -174.3
DG3034 119.2515 149.0745 6.407e-15 8.426e-15 3.307e-15 366.584 -172.85
DG3713 137.9154 131.2121 6.07e-15 4.085e-15 1.717e-15 451.9726 -168.29
DG5599 122.4678 135.692 7.724e-15 5.696e-15 2.25e-15 402.012 -184.81
DG5600 122.3798 135.0077 7.318e-15 4.302e-15 1.464e-15 335.7406 -184.28
DG5601 121.902 135.1162 7.02e-15 5.169e-15 2.087e-15 347.5164 -184.89
DG5602 122.7211 135.6222 5.778e-15 4.469e-15 2.53e-15 396.6877 -184.53
