Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3919 276.2025 156.6394 1.17e-14 7.496e-15 2.725e-15 755.8084 -235.21
DG3920 276.4955 156.5721 2.079e-15 2.515e-15 6.937e-16 714.3494 -236.0
DG3921 275.8553 157.3504 5.201e-15 2.918e-15 1.497e-15 269.5365 -237.2
DG3922 273.7062 156.8843 2.986e-15 1.684e-15 7.212e-16 274.9621 -237.21
DG3923 277.5164 156.3139 2.743e-15 2.805e-15 8.958e-16 333.9499 -237.34
DG3924 275.4459 157.1626 3.704e-15 3.584e-15 1.401e-15 325.3131 -237.26
DG3925 273.2239 156.7231 3.247e-15 3.258e-15 1.84e-15 292.6603 -237.13
DG3926 276.2956 156.9021 4.957e-15 3.632e-15 1.464e-15 287.9519 -236.39
DG3927 275.2501 157.1219 4.541e-15 4.789e-15 1.448e-15 267.7815 -236.64
DG3928 276.5077 157.3129 4.468e-15 2.334e-15 1.421e-15 276.8614 -235.94
