Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0396 323.8762 98.2705 1.1e-15 1.084e-15 3.066e-16 237.4732 -372.47
DG4329 327.6687 102.1148 3.558e-15 2.956e-15 9.66e-16 452.7441 -369.55
DG4330 327.2237 100.9547 1.592e-15 1.501e-15 5.322e-16 163.9961 -372.48
DG4331 326.4555 101.7873 1.444e-15 9.347e-16 4.556e-16 166.32 -369.83
DG4332 327.0139 102.5076 1.803e-15 1.699e-15 6.798e-16 129.7182 -369.7
DG4333 326.4493 100.9536 2.067e-15 1.579e-15 5.929e-16 170.4275 -369.24
DG4334 326.6448 101.835 1.898e-15 1.422e-15 5.459e-16 181.6417 -371.73
DG4335 328.0663 102.5659 1.929e-15 1.344e-15 5.123e-16 179.8162 -371.67
DG4336 326.8973 102.3803 1.21e-15 6.252e-16 4.164e-16 272.7246 -372.0
DG4337 326.8704 103.0312 1.337e-15 8.824e-16 5.965e-16 167.8889 -369.38
DG4338 327.9255 102.3117 1.302e-15 1.08e-15 6.146e-16 174.4886 -371.65
DG4339 326.211 102.476 1.005e-15 9.274e-16 3.424e-16 196.7224 -371.5
DG4340 328.6404 102.9483 1.513e-15 8.987e-16 5.261e-16 177.0058 -372.65
DG4341 327.7115 101.9206 1.134e-15 1.25e-15 4.962e-16 201.3035 -369.96
DG4342 326.7784 101.968 1.601e-15 1.182e-15 5.933e-16 181.6866 -371.3
DG4343 327.3307 102.0076 1.114e-15 9.455e-16 2.986e-16 311.1565 -370.97
DG4344 327.0647 102.81 1.2e-15 1.366e-15 3.489e-16 216.1066 -371.24
DG4345 326.8241 102.7987 2.353e-15 1.731e-15 5.595e-16 192.8387 -370.36
DG4346 328.4174 102.4454 1.394e-15 1.053e-15 5.142e-16 154.9191 -370.31
DG4347 327.1631 102.342 1.76e-15 1.118e-15 7.027e-16 213.0301 -371.51
DG4348 327.0872 102.3937 1.224e-15 9.871e-16 5.379e-16 177.7956 -371.25
DG4349 327.4592 102.5447 1.112e-15 9.837e-16 3.465e-16 314.4917 -371.29
DG4350 326.3393 101.988 1.313e-15 1.444e-15 6.079e-16 203.9669 -371.84
