Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S195909 193.6308 137.9299 2.741e-18 3.461e-18 4.149e-18 0.0 -5.35 0.0
S195993 194.1365 138.442 2.936e-19 4.645e-19 8.769e-19 0.0 -10.22 0.0
S196540 193.3966 137.8008 4.099e-19 6.689e-19 1.275e-18 0.0 -7.3 0.0
S196575 193.6682 137.8082 9.871e-12 7.131e-12 2.65e-12 0.001 -5.98 0.0
S197381 193.3207 137.7428 3.556e-19 5.808e-19 1.124e-18 0.0 -3.98 0.0
S197389 193.6276 138.0978 1.277e-19 2.296e-19 5.755e-19 0.0 -1.49 0.0
S214143 192.2838 138.3878 4.1370000000000005e-20 8.936000000000001e-20 3.071e-19 0.001 -7.91 0.0
S214144 191.8491 138.474 1.6079999999999997e-22 5.275999999999999e-22 4.439e-21 0.0 -6.91 0.0
S214145 192.2937 138.054 2.148e-21 5.352e-21 2.4410000000000003e-20 0.0 -8.2 0.0
S214146 192.2856 138.3799 3.61e-18 4.629e-18 5.741e-18 0.0 -8.03 0.0
S214147 193.005 138.6654 1.4709999999999998e-22 4.826e-22 3.958e-21 0.0 -7.92 0.0
S214148 192.3918 138.4629 7.495000000000001e-20 1.335e-19 3.251e-19 0.0 -7.74 0.0
S214149 192.2842 138.321 1.894e-19 3.143e-19 6.391e-19 0.0 -8.4 0.0
S214150 192.2814 138.3928 8.233e-16 6.517e-16 3.035e-16 0.0 -7.77 0.0
S214151 192.0775 138.5502 8.857999999999998e-22 2.4520000000000002e-21 1.508e-20 0.0 -6.9 0.0
S214152 192.4947 138.3673 2.991e-18 3.92e-18 5.102e-18 0.0 -8.27 0.0
S214153 192.3625 138.3677 8.039e-12 5.399e-12 1.842e-12 0.0 -8.15 0.0
S214154 192.4523 138.325 1.89e-19 3.323e-19 7.789e-19 0.001 -8.23 0.0
S214155 192.2968 138.4819 1.3070000000000001e-20 2.947e-20 1.134e-19 0.0 -7.28 0.0
S214156 192.4085 138.4158 3.411e-16 5.936e-16 1.348e-15 0.0 -8.03 0.0
S214157 192.4266 138.446 5.943e-17 6.294e-17 5.151e-17 0.0 -7.92 0.0
