Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S233114 142.6528 96.7421 1.8380000000000002e-20 3.6040000000000006e-20 1.039e-19 0.0 76.34 0.0
S233879 142.2577 96.1608 5.205999999999999e-22 1.334e-21 6.961e-21 0.0 81.32 0.0
S233880 142.2339 96.1461 3.006e-22 7.983999999999999e-22 4.349e-21 0.0 82.44 0.0
S233881 142.2829 96.0744 8.676e-19 1.217e-18 1.756e-18 0.0 81.61 0.0
S233882 142.1775 96.0797 8.415e-18 9.263e-18 8.417e-18 0.0 82.18 0.0
S233883 142.2231 96.1437 4.11e-21 9.03e-21 3.278e-20 0.0 82.57 1.0
S233884 142.1868 96.1292 1.273e-17 1.354e-17 1.125e-17 0.0 82.66 0.0
S233885 142.2598 95.9183 3.555e-17 3.546e-17 2.503e-17 0.0 83.33 0.0
S233886 142.2965 95.3697 1.7890000000000002e-20 3.6880000000000005e-20 1.208e-19 0.0 83.59 0.0
S233887 142.2459 96.1666 4.731e-17 4.747e-17 3.36e-17 0.0 81.33 0.0
S233888 142.2084 96.2463 1.286e-19 2.101e-19 4.137e-19 0.0 79.17 0.0
S233889 142.2061 96.1974 6.833e-18 7.822e-18 7.377e-18 0.0 80.63 0.0
S233890 142.2165 96.2307 1.594e-19 2.62e-19 5.114e-19 0.0 79.33 0.0
S233891 142.2084 96.1741 6.891999999999999e-22 2.06e-21 1.511e-20 0.0 81.7 0.0
S233892 142.2134 96.1594 1.247e-17 1.377e-17 1.25e-17 0.0 82.04 0.0
S233893 142.2021 96.1915 9.917e-20 1.624e-19 3.239e-19 0.0 80.87 0.0
S233894 142.2189 96.1884 1.087e-21 2.729e-21 1.3310000000000001e-20 0.001 81.01 0.0
S233895 142.2324 96.0471 1.27e-21 3.013e-21 1.2950000000000001e-20 0.0 83.12 0.0
S233896 142.2243 96.3993 1.5610000000000002e-20 2.974e-20 8.001e-20 0.0 78.72 0.0
S233897 142.1876 96.1433 1.142e-21 3.068e-21 1.7680000000000003e-20 0.0 81.92 0.0
S233898 142.2738 96.2767 1.792e-17 1.753e-17 1.202e-17 0.0 79.41 0.0
S233899 142.219 96.1263 2.864e-23 9.019e-23 7.314999999999999e-22 0.0 82.67 0.0
S233900 142.1962 96.5096 1.461e-21 3.535e-21 1.543e-20 0.0 78.57 0.0
S233901 142.2138 96.2147 5.655e-16 4.704e-16 2.396e-16 0.0 80.47 0.0
S233902 142.2325 96.1191 2.705e-21 6.198e-21 2.488e-20 0.0 82.6 0.0
S233903 142.2483 96.2235 3.394e-20 6.001000000000001e-20 1.362e-19 0.0 80.0 0.0
S233904 142.3321 96.4821 8.137e-20 1.37e-19 2.919e-19 0.0 79.73 0.0
S233905 142.179 96.1261 5.879e-18 7.264e-18 8.298e-18 0.0 82.43 0.0
S233906 142.1923 96.376 2.317e-22 6.355e-22 3.768e-21 0.0 78.57 0.0
S233907 142.2105 96.1992 7.199e-19 9.683e-19 1.271e-18 0.0 79.4 0.0
S233908 142.2121 96.1843 3.739e-20 6.946000000000001e-20 1.867e-19 0.0 81.28 0.0
S233909 142.2717 96.22 2.0059999999999998e-22 4.977e-22 2.436e-21 0.0 80.52 0.0
S233910 142.2032 96.2545 1.712e-18 2.166e-18 2.609e-18 0.0 79.13 0.0
S233911 142.2115 95.9452 2.328e-21 5.331e-21 2.1610000000000003e-20 0.0 83.52 0.0
S233912 142.2378 96.3373 5.093e-12 4.207e-12 2.046e-12 0.0 78.95 1.0
S233913 142.213 96.152 2.314e-16 2.075e-16 1.222e-16 0.0 82.37 0.0
S233914 142.2529 95.9569 4.528e-17 4.599e-17 3.456e-17 0.001 82.66 0.0
S233915 142.2104 96.3417 3.4890000000000004e-21 8.657e-21 4.251e-20 0.0 78.88 0.0
S233916 142.2794 96.0849 2.458e-16 2.167e-16 1.154e-16 0.0 81.75 0.0
S233917 142.2517 96.0847 1.423e-17 1.584e-17 1.369e-17 0.0 82.18 0.0
S233918 142.2003 96.4481 1.6680000000000002e-20 1.1880000000000001e-20 4.323e-21 0.0 78.63 0.0
S233919 142.2244 96.0484 1.9410000000000002e-20 3.907e-20 1.223e-19 0.0 83.06 0.0
S233920 142.254 96.2329 6.685e-21 1.369e-20 4.3570000000000006e-20 0.0 79.26 0.0
S233921 142.1927 96.3493 1.1040000000000001e-21 2.747e-21 1.3380000000000001e-20 0.0 78.89 0.0
S233922 142.2672 96.2123 1.686e-18 2.271e-18 3.128e-18 0.0 80.62 0.0
S233923 142.2196 96.2094 1.095e-16 1.023e-16 6.49e-17 0.0 80.22 0.0
S233924 142.218 96.162 4.289e-23 1.403e-22 1.181e-21 0.0 82.48 0.0
S233925 142.2046 96.3186 4.3710000000000005e-20 8.578000000000001e-20 2.431e-19 0.0 79.4 0.0
S233926 142.2075 96.176 2.813e-17 2.88e-17 2.201e-17 0.0 81.52 0.0
S233927 142.2427 96.1625 1.4e-12 1.807e-12 2.23e-12 0.0 81.24 0.0
S233928 142.2342 96.1936 1.208e-11 9.102e-12 3.756e-12 0.0 80.39 1.0
S233929 142.2192 96.241 2.445e-16 2.035e-16 1.007e-16 0.0 79.81 0.0
S233930 142.2286 96.1971 5.816e-24 2.406e-23 3.2999999999999996e-22 0.0 80.21 0.0
S233931 142.3276 96.1546 1.902e-18 2.483e-18 3.021e-18 0.0 81.23 1.0
S233932 142.2481 96.1818 5.293e-19 7.935e-19 1.294e-18 0.0 81.54 0.0
S233933 142.2355 96.3139 2.7560000000000005e-20 5.3790000000000005e-20 1.491e-19 0.0 79.37 0.0
