Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S137772 185.762 7.4563 4.448e-21 9.237e-21 3.086e-20 0.0 89.54 0.0
S137773 185.6013 7.3978 9.423999999999998e-22 2.258e-21 9.773000000000001e-21 0.0 92.07 0.0
S137774 185.7422 7.3924 5.9899999999999996e-24 2.0349999999999998e-23 1.9219999999999999e-22 0.0 91.43 0.0
S137775 185.2187 7.4402 5.619e-23 1.7529999999999997e-22 1.34e-21 0.0 91.35 0.0
S137776 185.9504 7.426 9.443000000000001e-20 1.527e-19 2.963e-19 0.0 90.55 0.0
S137777 185.6955 7.4441 4.1329999999999997e-22 1.007e-21 4.706e-21 0.0 91.8 0.0
S137778 185.2341 7.4154 3.355e-22 8.676e-22 4.555e-21 0.0 91.77 0.0
S137779 185.4561 7.2291 7.181999999999999e-22 1.674e-21 7.084e-21 0.0 91.83 0.0
S137780 185.7697 7.4408 5.886e-21 4.154e-21 1.518e-21 0.0 90.63 0.0
S137781 185.646 7.4491 5.0739999999999995e-23 1.544e-22 1.148e-21 0.0 90.86 0.0
S137782 185.7121 7.4505 2.288e-22 6.612999999999999e-22 4.189e-21 0.0 89.8 0.0
S137783 185.6156 7.4522 5.041e-19 6.711e-19 8.678e-19 0.0 90.86 0.0
S137784 185.7438 7.4331 2.192e-18 2.44e-18 2.177e-18 0.0 91.51 0.0
S137785 186.0395 7.4678 1.011e-17 1.074e-17 8.668e-18 0.0 89.27 0.0
S137786 185.687 7.4503 1.5689999999999999e-22 4.165e-22 2.276e-21 0.0 90.59 0.0
S137787 185.8279 7.4544 2.352e-21 5.2490000000000004e-21 2.004e-20 0.0 89.45 0.0
S137788 185.1869 7.3138 2.386e-17 2.351e-17 1.652e-17 0.0 92.37 0.0
S137789 185.7666 7.4442 3.5249999999999998e-22 8.359e-22 3.627e-21 0.0 90.13 0.0
S137790 186.7636 7.5092 8.701e-21 1.7130000000000002e-20 5.1100000000000005e-20 0.0 89.32 0.0
S137791 185.6765 7.4312 1.588e-20 2.9490000000000005e-20 7.689000000000001e-20 0.0 91.92 0.0
