Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S066954 42.9887 94.9359 1.315e-19 1.906e-19 2.887e-19 0.0 35.42 0.0
S066955 43.0159 94.9527 8.476e-18 9.12e-18 7.289e-18 0.0 35.29 0.0
S066956 43.0344 94.9437 2.276e-17 3.797e-17 8.052e-17 0.0 35.7 0.0
S066957 43.0259 94.9289 3.3009999999999997e-22 8.778999999999999e-22 4.949e-21 0.0 35.11 0.0
S066958 43.0113 94.9357 5.261e-17 4.83e-17 2.828e-17 0.0 34.87 0.0
S066959 42.9681 94.9538 1.525e-15 4.721e-15 3.609e-14 0.0 36.09 1.0
S066960 43.0003 94.914 1.711e-17 3.667e-17 1.291e-16 0.0 35.7 0.0
S066961 42.9886 94.9685 6.418e-19 8.018e-19 8.73e-19 0.0 36.88 0.0
S066962 42.9843 94.9224 1.956e-17 1.801e-17 1.072e-17 0.0 37.32 0.0
S066963 42.9866 94.952 3.256e-23 9.143e-23 5.497e-22 0.0 34.57 0.0
S066964 43.0166 94.9407 3.399e-17 3.083e-17 1.895e-17 0.0 36.32 0.0
S066965 42.987 94.9414 1.236e-17 1.198e-17 8.099e-18 0.0 34.34 0.0
S066966 43.0264 94.9821 2.086e-17 2.056e-17 1.478e-17 0.0 37.33 0.0
S066967 43.0156 94.9268 6.228e-17 1.099e-16 2.518e-16 0.0 33.31 0.0
S066968 42.9849 94.9409 4.957e-24 1.704e-23 1.581e-22 0.0 34.84 0.0
S066969 43.0006 94.9441 1.7380000000000002e-20 3.031e-20 6.920000000000001e-20 0.0 35.85 0.0
S066970 43.0084 94.9386 7.155e-17 1.347e-16 3.695e-16 0.0 36.54 0.0
S066971 42.9853 94.9283 2.5219999999999998e-22 6.439999999999999e-22 3.185e-21 0.0 34.64 0.0
S066972 42.9704 94.9273 6.682e-20 1.077e-19 2.053e-19 0.0 36.89 0.0
S066973 42.9682 94.9474 3.146e-13 2.11e-13 6.896e-14 0.0 34.87 0.0
S066974 42.9924 94.9281 3.246e-21 6.671e-21 2.1130000000000003e-20 0.0 33.95 0.0
S066975 42.9991 94.905 2.132e-18 2.227e-18 1.744e-18 0.0 33.71 0.0
S066976 43.0066 94.9253 1.539e-21 3.324e-21 1.1770000000000002e-20 0.0 33.93 0.0
S066977 43.0365 94.9293 1.73e-22 4.5e-22 2.3330000000000002e-21 0.0 36.37 0.0
