Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S322383 3.3063 151.7902 8.603e-18 1.004e-17 9.646e-18 0.0 -11.17 0.0
S322384 3.3578 151.6862 1.333e-16 1.985e-16 3.219e-16 0.0 -10.63 0.0
S322385 2.9525 151.7197 1.804e-17 1.885e-17 1.54e-17 0.001 -11.97 0.0
S322386 3.0859 151.6778 3.115e-18 3.896e-18 4.564e-18 0.0 -11.75 0.0
S322387 3.2392 151.7894 2.3100000000000003e-20 4.4120000000000006e-20 1.204e-19 0.0 -11.58 0.0
S322388 3.3081 151.844 2.782e-20 4.9110000000000004e-20 1.136e-19 0.0 -11.13 0.0
S322389 3.4797 151.6737 4.89e-17 4.758e-17 3.274e-17 0.0 -9.8 0.0
S322390 3.3596 151.7239 2.525e-22 6.727e-22 3.671e-21 0.0 -10.87 0.0
S322391 3.2938 151.7633 4.174e-18 5.202e-18 5.877e-18 0.001 -11.29 0.0
S322392 3.4205 151.7563 1.211e-16 2.026e-16 4.226e-16 0.0 -10.49 0.0
S322393 3.351 151.7222 3.418e-18 4.246e-18 4.76e-18 0.001 -11.12 0.0
S322394 3.1331 151.7323 1.201e-21 3.4770000000000004e-21 2.274e-20 0.0 -11.7 0.0
S322395 2.8514 151.71 1.039e-23 3.857e-23 4.1089999999999996e-22 0.0 -11.86 0.0
S322396 3.1001 151.4297 3.61e-20 6.852000000000001e-20 1.855e-19 0.0 -10.89 0.0
S322397 3.4114 151.6527 1.08e-17 1.273e-17 1.322e-17 0.0 -10.18 0.0
S322398 3.324 151.7517 2.7670000000000002e-21 5.369e-21 1.56e-20 0.0 -11.3 0.0
S322399 3.4922 151.6005 4.339999999999999e-22 1.163e-21 6.599e-21 0.0 -10.06 0.0
S322400 3.42 151.7202 3.593e-19 5.612e-19 1.035e-18 0.001 -9.84 0.0
S322401 3.369 151.6967 7.416e-21 1.559e-20 5.2780000000000003e-20 0.0 -10.53 0.0
S322402 4.151 151.9232 9.172e-19 1.273e-18 1.779e-18 0.0 -9.57 0.0
S322403 3.0995 151.7704 7.101e-21 1.563e-20 5.912000000000001e-20 0.0 -11.9 0.0
S322404 3.3266 151.717 4.871e-22 1.352e-21 8.484e-21 0.0 -11.18 0.0
S322405 3.2964 151.6275 1.283e-21 3.259e-21 1.645e-20 0.0 -10.8 0.0
S322406 2.4344 152.1423 3.159e-16 2.763e-16 1.5e-16 0.0 -11.62 0.0
S322407 3.2882 151.7152 7.867e-21 1.6410000000000002e-20 5.663e-20 0.0 -11.42 0.0
S322408 3.46 151.3303 1.839e-20 1.3260000000000001e-20 5.095e-21 0.0 -10.33 0.0
S322409 3.362 151.7091 9.33e-19 1.35e-18 2.054e-18 0.0 -10.85 0.0
S322410 3.3734 151.6948 6.969e-18 8.152e-18 7.979e-18 0.001 -10.42 0.0
S322411 3.322 151.6483 1.884e-18 2.459e-18 3.029e-18 0.0 -10.75 0.0
S322412 3.4129 151.8392 1.958e-21 4.366e-21 1.704e-20 0.0 -10.64 0.0
S322413 2.8347 151.5338 2.1650000000000003e-20 1.494e-20 5.374e-21 0.0 -11.62 0.0
S322414 3.4714 151.6263 5.06e-22 1.3450000000000001e-21 7.309e-21 0.0 -10.16 0.0
S322415 2.8222 151.6028 1.114e-19 1.935e-19 4.316e-19 0.001 -11.6 0.0
S322416 3.31 151.779 3.187e-16 5.143e-16 9.81e-16 0.0 -11.13 0.0
S322417 3.3521 151.7157 3.449e-23 1.128e-22 9.634999999999999e-22 0.0 -11.29 0.0
S322418 2.9 151.7459 3.927e-22 1.027e-21 5.406e-21 0.0 -11.81 0.0
S322419 2.6354 151.4223 3.5770000000000005e-20 7.048000000000001e-20 2.105e-19 0.0 -11.43 0.0
S322420 3.4758 151.6323 1.798e-16 1.604e-16 9.525e-17 0.0 -9.91 0.0
S322421 3.2834 151.8094 3.815e-20 6.998e-20 1.816e-19 0.0 -11.23 0.0
S322422 3.5081 151.6145 2.002e-21 4.328e-21 1.535e-20 0.0 -9.72 0.0
S322423 1.7901 151.6664 2.8379999999999995e-22 7.508999999999999e-22 4.156e-21 0.0 -11.87 0.0
S322424 1.8528 152.1295 5.494e-23 1.9169999999999998e-22 1.878e-21 0.0 -11.86 0.0
S322425 3.4144 151.5858 4.026e-21 8.97e-21 3.491e-20 0.0 -10.24 0.0
S322426 3.2617 151.7644 1.5370000000000002e-20 3.111e-20 9.84e-20 0.0 -11.41 0.0
S322427 3.3614 151.595 6.041e-13 3.91e-13 1.225e-13 0.0 -10.32 0.0
S322428 3.3168 151.6523 2e-16 1.809e-16 1.087e-16 0.0 -10.95 0.0
S322429 2.9656 151.8541 2.972e-16 2.644e-16 1.49e-16 0.0 -11.82 0.0
S322430 3.2284 151.6485 8.809999999999999e-22 2.3330000000000002e-21 1.2740000000000001e-20 0.0 -11.22 0.0
S322431 3.3872 151.6715 4.717e-17 4.728e-17 3.552e-17 0.0 -10.24 0.0
S322432 3.1239 151.7655 5.654000000000001e-20 1.023e-19 2.463e-19 0.0 -11.95 0.0
S322433 3.3336 151.6861 5.753e-21 1.3270000000000002e-20 5.341e-20 0.0 -10.95 0.0
S322434 3.3624 151.6964 1.914e-19 3.356e-19 7.717e-19 0.0 -10.34 0.0
S322435 3.3562 151.6951 9.779e-23 3.0999999999999997e-22 2.449e-21 0.0 -10.92 0.0
