Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S065600 41.5382 87.931 1.376e-17 1.303e-17 8.399e-18 0.0 52.49 0.0
S065601 41.5816 87.8939 9.536e-21 1.8140000000000002e-20 4.962e-20 0.0 49.18 0.0
S065602 41.6028 87.9301 9.704e-19 1.153e-18 1.188e-18 0.0 50.64 0.0
S065603 41.5877 87.8959 2.353e-22 5.388e-22 2.148e-21 0.0 47.54 0.0
S065604 41.5953 87.9496 3.875e-21 7.642e-21 2.239e-20 0.0 49.62 0.0
S065605 41.5875 87.9795 2.549e-16 1.987e-16 8.356e-17 0.0 49.66 1.0
S065606 41.6059 87.9885 5.368e-23 1.6379999999999998e-22 1.2350000000000001e-21 0.0 53.52 0.0
S065607 41.6427 87.9613 3.796e-24 1.342e-23 1.3379999999999998e-22 0.0 51.87 0.0
S065608 41.5605 87.9481 1.306e-16 1.093e-16 5.663e-17 0.0 47.63 0.0
S065609 41.5252 87.905 5.595e-19 7.012e-19 8.029e-19 0.0 53.45 0.0
S065610 41.5877 87.951 5.169e-21 3.459e-21 1.174e-21 0.0 50.17 0.0
S065611 41.6245 87.9184 2.703e-21 5.483e-21 1.726e-20 0.0 49.47 0.0
S065612 41.5377 87.9302 2.106e-17 4.593e-17 1.698e-16 0.0 49.98 0.0
S065613 41.5956 87.9344 1.634e-23 5.046e-23 3.8589999999999997e-22 0.0 48.14 0.0
S065614 41.6644 87.9849 1.803e-14 1.187e-14 3.783e-15 0.0 52.05 0.0
S065615 41.5277 87.9729 1.989e-19 2.706e-19 3.791e-19 0.0 50.08 0.0
S065616 41.6408 87.937 3.9839999999999997e-22 8.955999999999999e-22 3.532e-21 0.0 49.53 0.0
S065617 41.6494 87.9264 6.329e-17 1.374e-16 4.962e-16 0.0 48.38 1.0
S065618 41.5393 87.9548 2.0619999999999998e-22 5.179e-22 2.511e-21 0.0 48.16 0.0
S065619 41.5952 87.947 2.6010000000000002e-20 4.0270000000000004e-20 7.313000000000001e-20 0.0 50.84 0.0
S065620 41.6157 87.995 6.409e-24 2.309e-23 2.392e-22 0.0 50.63 0.0
S065621 41.5538 87.97 1.144e-18 1.388e-18 1.444e-18 0.0 51.63 0.0
S065622 41.6132 87.9609 1.3939999999999998e-22 3.4109999999999996e-22 1.574e-21 0.0 50.94 0.0
S065623 41.5537 87.9618 4.6780000000000004e-21 8.979e-21 2.5240000000000003e-20 0.0 49.06 0.0
S065624 41.5712 87.9716 2.142e-18 2.276e-18 1.782e-18 0.0 49.59 0.0
S065625 41.6204 87.9393 8.586e-17 6.994e-17 3.338e-17 0.0 52.74 0.0
S065626 41.5153 87.9734 1.504e-17 1.45e-17 9.861e-18 0.0 50.79 0.0
S065627 41.5762 88.0236 1.379e-16 1.138e-16 5.77e-17 0.0 47.33 0.0
S065628 41.6041 87.9287 2.641e-17 5.765e-17 2.095e-16 0.0 51.25 0.0
S065629 41.5756 87.9969 3.5010000000000004e-21 2.432e-21 8.729e-22 0.0 53.0 0.0
S065630 41.5813 87.9813 1.351e-17 2.45e-17 5.981e-17 0.0 49.21 0.0
S065631 41.557 87.9924 4.743e-21 8.895e-21 2.3620000000000002e-20 0.0 49.51 0.0
S065632 41.5289 87.9462 9.794e-19 1.143e-18 1.173e-18 0.0 50.29 0.0
S065633 41.6058 87.9693 1.2319999999999999e-23 3.903e-23 3.096e-22 0.0 52.88 0.0
S065634 41.5779 88.0026 1.936e-17 3.088e-17 5.733e-17 0.0 53.22 0.0
S065635 41.6057 87.9169 1.1580000000000002e-20 2.0920000000000003e-20 5.0490000000000004e-20 0.0 51.12 0.0
S065636 41.6138 87.9875 5.129e-19 6.455e-19 7.384e-19 0.0 47.26 0.0
S065637 41.5551 87.9742 1.189e-21 2.285e-21 6.475e-21 0.0 49.12 0.0
S065638 41.5613 87.9101 5.778e-22 1.296e-21 5.028e-21 0.0 47.72 0.0
S065639 41.5818 87.9399 2.553e-23 8.584999999999999e-23 7.914e-22 0.0 48.21 0.0
S065640 41.5717 87.9767 2.715e-18 3.154e-18 3.001e-18 0.0 49.88 0.0
S065641 41.5416 87.9618 6.873000000000001e-20 1.048e-19 1.867e-19 0.0 49.98 0.0
S065642 41.586 87.8631 2.977e-19 3.966e-19 5.092e-19 0.0 52.69 0.0
S065643 41.6053 87.9622 2.761e-17 4.394e-17 8.156e-17 0.0 50.93 0.0
S065644 41.5864 87.9359 7.761e-24 2.4689999999999998e-23 1.9629999999999999e-22 0.0 48.42 0.0
S065645 41.5776 87.974 6.715e-24 2.1729999999999998e-23 1.7909999999999998e-22 0.0 51.17 0.0
S065646 41.5679 87.9701 9.366e-19 1.149e-18 1.287e-18 0.0 52.09 0.0
S065647 41.5585 87.9323 7.626999999999999e-22 1.726e-21 6.843e-21 0.0 51.93 0.0
S065648 41.5185 87.9368 3.429e-24 1.157e-23 1.087e-22 0.001 48.48 0.0
S065649 41.5848 87.9554 4.106e-21 2.87e-21 9.912e-22 0.0 51.71 0.0
S065650 41.5789 87.9485 3.586e-21 2.546e-21 9.207e-22 0.0 49.52 0.0
S065651 41.6289 88.0012 2.952e-17 5.647e-17 1.576e-16 0.0 50.91 0.0
S065652 41.5593 88.011 3.669e-19 4.534e-19 5.213e-19 0.0 51.86 0.0
S065653 41.6305 87.9473 5.849e-18 5.879e-18 4.263e-18 0.0 47.96 0.0
S065654 41.587 87.99 4.278e-21 2.96e-21 1.002e-21 0.0 53.23 0.0
S065655 41.5638 87.9403 1.034e-23 3.098e-23 2.2239999999999997e-22 0.0 50.24 0.0
S065656 41.5551 87.9614 4.956000000000001e-20 7.795000000000001e-20 1.454e-19 0.0 51.5 0.0
S065657 41.59 88.0156 8.16e-18 8.428e-18 6.612e-18 0.0 51.3 0.0
S065658 41.6317 87.9788 1.363e-17 2.584e-17 6.941e-17 0.0 51.37 0.0
S065659 41.5656 88.0071 6.472e-17 1.144e-16 2.739e-16 0.0 52.4 0.0
S065660 41.5897 87.9777 6.89e-20 1.043e-19 1.795e-19 0.0 52.67 0.0
S065661 41.5592 87.919 1.863e-20 3.23e-20 7.151000000000001e-20 0.0 51.85 0.0
S065662 41.5777 88.0402 4.184e-21 2.899e-21 9.902999999999999e-22 0.0 49.02 0.0
S065663 41.5691 88.0007 1.656e-12 1.272e-12 5.446e-13 0.0 51.9 1.0
S065664 41.5457 87.9567 4.036e-16 3.197e-16 1.465e-16 0.0 51.14 0.0
S065665 41.5356 87.9644 2.322e-18 2.693e-18 2.614e-18 0.0 49.3 0.0
S065666 41.6183 87.9131 4.019e-17 7.692e-17 2.073e-16 0.0 49.75 0.0
S065667 41.593 87.9091 1.447e-22 3.905e-22 2.231e-21 0.0 48.74 0.0
S065668 41.5455 88.0027 4.337e-21 3.042e-21 1.047e-21 0.0 52.32 0.0
