Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S305744 203.8413 136.5782 1.898e-23 5.602999999999999e-23 3.8199999999999996e-22 0.0 51.62 0.0
S305745 203.8267 136.5715 7.866e-18 7.787e-18 5.376e-18 0.0 54.16 0.0
S305746 203.8407 136.5705 2.228e-19 2.794e-19 3.156e-19 0.0 53.18 0.0
S305747 203.7966 136.5348 3.075e-22 7.249999999999999e-22 2.995e-21 0.0 54.65 0.0
S305748 203.8801 136.6214 8.99e-18 2.135e-17 9.223e-17 0.0 50.8 0.0
S305749 203.8211 136.5734 5.094e-22 1.174e-21 4.888e-21 0.0 53.09 0.0
S305750 203.8339 136.591 1.399e-21 2.848e-21 9.174e-21 0.0 51.17 0.0
S305751 203.8603 136.6066 8.617e-22 1.733e-21 5.378e-21 0.0 50.78 0.0
S305752 203.7833 136.581 1.843e-24 6.174e-24 5.545e-23 0.0 52.94 1.0
S305753 203.8042 136.5601 5.126e-19 5.921e-19 5.864e-19 0.0 53.8 0.0
S305754 203.8349 136.5738 2.2520000000000002e-20 3.3350000000000006e-20 5.363000000000001e-20 0.0 52.55 0.0
S305755 203.8312 136.5704 1.875e-17 4.248e-17 1.598e-16 0.0 54.46 0.0
S305756 203.8513 136.5923 5.061e-24 1.625e-23 1.3299999999999998e-22 0.0 51.04 0.0
S305757 203.831 136.573 2.469e-25 1.066e-24 1.6629999999999998e-23 0.0 54.34 0.0
S305758 203.9119 136.7213 1.257e-17 1.911e-17 3.356e-17 0.0 50.58 0.0
S305759 203.8482 136.5822 3.214e-20 4.8460000000000007e-20 8.052000000000001e-20 0.0 51.39 0.0
S305760 203.8365 136.562 8.44e-21 1.466e-20 3.279e-20 0.0 54.19 0.0
S305761 203.7778 136.5293 5.49e-21 1.0200000000000002e-20 2.6250000000000002e-20 0.0 54.49 0.0
S305762 203.8125 136.557 2.0909999999999997e-22 5.249999999999999e-22 2.4700000000000002e-21 0.0 54.1 0.0
S305763 203.8458 136.6004 1.073e-22 2.5639999999999996e-22 1.148e-21 0.0 50.98 0.0
S305764 203.8272 136.561 1.654e-23 5.572e-23 5.011999999999999e-22 0.0 54.4 0.0
S305765 203.828 136.5689 2.645e-23 6.664e-23 3.327e-22 0.0 53.58 0.0
S305766 203.8553 136.6085 2.4000000000000002e-20 3.8730000000000006e-20 7.55e-20 0.0 50.73 0.0
S305767 203.8768 136.6324 2.32e-18 2.48e-18 2.06e-18 0.0 50.66 0.0
S305768 203.8282 136.57 3.217e-25 1.295e-24 1.738e-23 0.0 53.98 0.0
S305769 203.8224 136.5331 4.79e-21 8.396e-21 1.926e-20 0.0 54.51 0.0
S305770 203.7947 136.5648 5.451e-18 5.606e-18 4.155e-18 0.0 53.43 0.0
S305771 203.8393 136.5764 1.0499999999999999e-22 2.264e-22 7.8819999999999995e-22 0.0 52.33 0.0
S305772 203.8267 136.5672 2.568e-18 2.781e-18 2.329e-18 0.0 54.05 0.0
S305773 203.8716 136.6203 3.306e-17 2.928e-17 1.637e-17 0.0 50.72 0.0
S305774 203.8478 136.5828 2.139e-24 7.727e-24 8.141e-23 0.0 51.97 0.0
S305775 203.8069 136.5798 2.2309999999999997e-22 5.952e-22 3.323e-21 0.0 52.94 0.0
S305776 203.804 136.5861 1.49e-23 4.6849999999999997e-23 3.689e-22 0.0 52.81 0.0
S305777 203.8364 136.563 4.642e-18 4.524e-18 3.068e-18 0.0 53.85 0.0
S305778 203.8401 136.5614 3.118e-17 2.592e-17 1.325e-17 0.0 54.02 0.0
S305779 203.8018 136.5488 5.169e-22 1.039e-21 3.226e-21 0.0 54.24 0.0
S305780 203.8326 136.583 4.740999999999999e-22 1.05e-21 3.854e-21 0.001 52.26 0.0
S305781 203.8183 136.5596 9.139e-25 3.946e-24 6.209999999999999e-23 0.0 54.18 0.0
S305782 203.8193 136.5697 3.9160000000000005e-20 5.755000000000001e-20 9.294000000000001e-20 0.0 53.23 0.0
S305783 203.8567 136.5887 4.0649999999999996e-22 8.911e-22 3.277e-21 0.0 51.06 0.0
S305784 203.8089 136.5648 3.565e-21 6.294e-21 1.4340000000000002e-20 0.0 54.19 0.0
S305785 203.8551 136.5817 5.791e-26 3.108e-25 7.328e-24 0.0 52.07 0.0
S305786 203.8297 136.5514 3.8259999999999995e-22 7.850999999999999e-22 2.454e-21 0.0 54.15 0.0
S305787 203.8398 136.5424 1.936e-20 3.097e-20 5.703e-20 0.0 53.69 0.0
S305788 203.8029 136.5527 1.043e-19 1.429e-19 1.97e-19 0.0 54.29 0.0
S305789 203.8378 136.5711 8.302e-24 2.432e-23 1.6749999999999997e-22 0.0 53.37 0.0
S305790 203.8614 136.6176 5.125e-18 5.07e-18 3.578e-18 0.0 50.75 0.0
S305791 203.8403 136.5639 7.980999999999999e-22 1.558e-21 4.438e-21 0.0 53.67 0.0
S305792 203.8256 136.5596 6.862e-19 8.118e-19 8.407e-19 0.0 54.28 0.0
S305793 203.869 136.5909 7.596999999999999e-22 1.752e-21 6.981e-21 0.0 51.53 0.0
S305794 203.9006 136.6855 3.876e-21 7.589e-21 2.2070000000000002e-20 0.0 50.46 0.0
S305795 203.823 136.5678 1.747e-18 1.839e-18 1.439e-18 0.0 54.15 0.0
S305796 203.8604 136.6431 1.696e-19 2.336e-19 3.232e-19 0.0 51.21 0.0
S305797 203.8666 136.6327 3.7759999999999997e-22 8.729e-22 3.599e-21 0.0 50.61 0.0
S305798 203.8312 136.6046 5.269e-22 1.069e-21 3.34e-21 0.0 51.56 0.0
S305799 203.8335 136.5137 1.001e-21 1.9290000000000002e-21 5.493e-21 0.0 54.14 0.0
S305800 203.8694 136.5612 1.139e-23 3.884e-23 3.5619999999999997e-22 0.0 52.79 0.0
