Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S057019 133.6061 78.3112 1.224e-17 1.334e-17 1.128e-17 0.0 3.12 0.0
S057020 133.5523 78.3146 1.082e-18 1.416e-18 1.773e-18 0.0 4.75 0.0
S057021 133.9822 78.2188 1.0150000000000001e-20 2.2440000000000003e-20 8.083e-20 0.0 1.27 0.0
S057022 133.4892 78.3092 1.26e-19 2.097e-19 4.437e-19 0.0 5.86 0.0
S057023 133.6762 78.2823 4.835e-17 1.075e-16 3.957e-16 0.0 1.53 0.0
S057024 133.7718 78.2259 8.029e-23 2.523e-22 1.958e-21 0.0 1.44 0.0
S057025 133.4986 78.3323 1.303e-21 3.2840000000000002e-21 1.657e-20 0.0 5.93 0.0
S057026 133.5811 78.3018 4.825e-21 1.059e-20 3.8050000000000005e-20 0.0 3.82 0.0
S057027 133.2642 78.4093 2.567e-21 5.745e-21 2.226e-20 0.0 5.83 0.0
S057028 133.6346 78.3209 1.626e-28 2.206e-27 3.6480000000000002e-25 0.0 3.31 0.0
S057029 133.4405 78.3365 3.1059999999999996e-22 8.553e-22 5.073e-21 0.0 6.01 0.0
S057030 133.6357 78.2871 4.909e-19 7.147e-19 1.084e-18 0.0 1.98 0.0
S057031 133.4023 78.3449 2.921e-21 6.301e-21 2.2380000000000002e-20 0.0 5.79 0.0
S057032 133.8154 78.2801 2.445e-21 5.36e-21 1.9820000000000003e-20 0.001 2.06 0.0
S057033 133.498 78.3034 2.378e-17 2.322e-17 1.642e-17 0.0 5.43 0.0
S057034 133.5084 78.3337 6.485e-24 2.4269999999999999e-23 2.7499999999999996e-22 0.0 5.39 0.0
S057035 133.8311 78.2215 1.8340000000000002e-21 4.743e-21 2.412e-20 0.0 1.46 0.0
S057036 133.6533 78.2952 4.96e-21 1.0240000000000001e-20 3.394e-20 0.0 1.99 0.0
S057037 133.5941 78.2998 6.045e-19 8.277e-19 1.092e-18 0.0 2.23 0.0
S057038 133.636 78.2979 1.025e-17 1.099e-17 9.274e-18 0.0 1.91 0.0
S057039 133.4862 78.3205 8.939e-20 1.502e-19 3.161e-19 0.0 6.0 0.0
S057040 133.7164 78.2507 3.355e-18 4.101e-18 4.364e-18 0.0 1.81 0.0
S057041 133.6019 78.2789 8.525e-17 1.339e-16 2.472e-16 0.0 3.17 0.0
S057042 133.4295 78.3114 3.275e-19 4.688e-19 7.105e-19 0.0 5.37 0.0
S057043 133.5596 78.3034 1.6000000000000002e-20 1.094e-20 3.719e-21 0.0 5.49 0.0
S057044 133.5711 78.3 2.4200000000000003e-20 4.4190000000000006e-20 1.079e-19 0.0 5.01 0.0
S057045 133.5742 78.3247 3.92e-21 9.358e-21 4.215e-20 0.0 4.09 0.0
S057046 133.5424 78.3086 7.118e-18 7.558e-18 6.249e-18 0.0 5.49 0.0
S057047 133.6128 78.2829 2.29e-19 3.559e-19 6.157e-19 0.0 2.39 0.0
S057048 133.4793 78.3112 9.165e-27 7.213e-26 3.951e-24 0.0 5.28 0.0
S057049 133.5885 78.3024 1.263e-19 2.026e-19 3.926e-19 0.0 2.26 0.0
S057050 133.5796 78.3122 1.8680000000000003e-20 3.521e-20 9.206e-20 0.0 5.08 0.0
S057051 133.5693 78.3188 4.037e-18 4.748e-18 4.857e-18 0.0 5.61 0.0
S057052 133.5996 78.2942 2.651e-21 5.98e-21 2.3350000000000002e-20 0.0 3.03 0.0
S057053 133.6843 78.2694 9.391e-19 1.301e-18 1.813e-18 0.0 1.56 0.0
S057054 133.5345 78.3116 1.129e-21 2.8e-21 1.3540000000000001e-20 0.0 4.86 0.0
S057055 133.6529 78.2793 1.877e-18 2.426e-18 3e-18 0.0 1.76 0.0
S057056 133.7856 78.2567 2.1200000000000003e-20 4.1320000000000003e-20 1.186e-19 0.0 1.68 0.0
S057057 133.635 78.2665 1.4650000000000002e-20 1.025e-20 3.57e-21 0.0 2.69 0.0
S057058 133.5797 78.3036 2.835e-21 6.643e-21 2.883e-20 0.0 5.07 0.0
S057059 133.5878 78.2977 8.444e-18 9.784e-18 9.449e-18 0.0 3.31 0.0
S057060 133.2927 78.3701 1.7119999999999997e-22 4.307e-22 2.097e-21 0.0 6.25 0.0
S057061 133.5406 78.3093 7.649e-21 1.581e-20 5.2490000000000004e-20 0.0 5.27 0.0
