Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S027051 114.8292 14.4366 1.618e-20 1.125e-20 3.94e-21 0.0 31.99 0.0
S027052 114.8014 14.4602 1.172e-21 3.034e-21 1.6100000000000002e-20 0.0 30.65 0.0
S027053 115.0117 14.3638 1.979e-16 3.207e-16 6.228e-16 0.0 32.08 0.0
S027054 115.2912 14.3435 4.446e-18 5.219e-18 5.386e-18 0.0 32.87 0.0
S027055 114.5003 14.3973 9.709000000000001e-26 6.093e-25 2.0219999999999998e-23 0.001 29.96 0.0
S027056 114.7672 14.4881 8.246999999999999e-22 2.295e-21 1.395e-20 0.0 30.23 0.0
S027057 114.5856 14.3705 8.39e-22 2.192e-21 1.182e-20 0.0 30.5 0.0
S027058 114.398 14.4703 9.649000000000001e-20 1.523e-19 2.795e-19 0.0 29.06 0.0
S027059 114.849 14.4463 2.812e-18 3.304e-18 3.406e-18 0.0 32.09 0.0
S027060 115.2416 14.2853 8.902e-20 1.529e-19 3.376e-19 0.0 32.29 0.0
S027061 115.39 14.1806 2.5269999999999996e-22 6.507999999999999e-22 3.3730000000000002e-21 0.0 32.3 0.0
S027062 114.9968 14.3934 1.1720000000000001e-20 2.3890000000000003e-20 7.762000000000001e-20 0.0 32.24 0.0
S027063 115.4306 14.1679 1.443e-19 2.289e-19 4.428e-19 0.0 32.33 0.0
S027064 114.7986 14.4053 1.1330000000000001e-20 2.232e-20 6.557000000000001e-20 0.0 31.66 0.0
S027065 114.6292 14.4271 5.1380000000000005e-20 8.97e-20 2.055e-19 0.0 30.01 0.0
S027066 114.9332 14.4112 7.736e-17 7.32e-17 4.733e-17 0.0 32.1 0.0
S027067 113.5233 14.5514 3.765e-19 5.575e-19 9.051e-19 0.0 28.89 0.0
S027068 114.5282 14.5266 1.7959999999999999e-22 5.276999999999999e-22 3.642e-21 0.0 29.79 0.0
S027069 116.0288 14.2933 2.273e-17 2.426e-17 2.022e-17 0.0 33.11 0.0
S027070 114.9545 14.4196 2.209e-21 5.698e-21 2.828e-20 0.0 32.12 0.0
S027071 114.5148 14.3803 7.183e-19 9.936e-19 1.355e-18 0.0 30.25 0.0
S027072 114.9456 14.4162 4.396e-18 5.076e-18 4.852e-18 0.0 32.25 0.0
S027073 115.1438 14.4312 7.222e-21 5.549e-21 2.377e-21 0.0 32.33 0.0
S027074 114.5456 14.4194 7.403e-21 1.691e-20 6.619e-20 0.0 29.85 0.0
S027075 114.8244 14.4372 2.1779999999999996e-22 6.008999999999999e-22 3.428e-21 0.0 30.66 0.0
S027076 114.9186 14.4455 1.846e-20 3.29e-20 7.798e-20 0.0 31.47 0.0
S027077 114.6679 14.3328 4.457e-21 9.898e-21 3.8050000000000005e-20 0.0 31.03 0.0
S027078 114.7768 14.4252 6.789e-18 7.736e-18 7.158e-18 0.0 29.73 0.0
S027079 114.7398 14.4225 3.797e-21 8.561e-21 3.259e-20 0.001 30.47 0.0
S027080 114.9269 14.4168 1.617e-19 2.698e-19 5.619e-19 0.0 31.91 0.0
S027081 114.5515 14.4735 1.878e-22 5.196e-22 3.06e-21 0.0 29.46 0.0
S027082 116.3051 14.1774 2.554e-21 4.919e-21 1.411e-20 0.0 32.95 0.0
S027083 114.4003 14.5748 5.517e-20 9.47e-20 2.042e-19 0.0 29.74 0.0
S027084 115.115 14.3831 4.23e-21 8.634e-21 2.6580000000000003e-20 0.0 32.56 0.0
S027085 115.2087 14.3915 1.236e-21 2.9690000000000002e-21 1.3400000000000001e-20 0.0 32.69 0.0
S027086 114.6906 14.4224 1.376e-19 2.21e-19 4.087e-19 0.0 29.89 0.0
S027087 114.0912 14.5012 4.8949999999999995e-22 1.444e-21 9.717e-21 0.0 28.96 0.0
S027088 114.5005 14.48 6.808999999999999e-22 1.9e-21 1.1240000000000001e-20 0.0 29.42 0.0
S027089 113.1052 14.4553 1.2079999999999998e-22 3.742e-22 2.784e-21 0.0 29.17 0.0
S027090 114.5319 14.3738 2.822e-22 6.820999999999999e-22 3.047e-21 0.0 30.52 0.0
S027091 114.6212 14.5617 3.257e-18 3.883e-18 3.833e-18 0.0 30.12 0.0
S027092 115.106 14.4318 2.876e-23 1.006e-22 9.625e-22 0.0 32.18 0.0
S027093 115.4936 14.3079 1.671e-19 2.585e-19 4.787e-19 0.0 32.85 0.0
S027094 115.4368 14.2172 3.354e-24 1.3719999999999998e-23 1.9509999999999998e-22 0.0 32.49 0.0
S027095 114.5157 14.4307 4.05e-16 5.329e-16 6.801e-16 0.0 29.5 0.0
S027096 114.5852 14.4141 6.03e-12 5.289e-12 2.963e-12 0.0 29.95 1.0
S027097 115.1572 14.4153 2.493e-22 7.086999999999999e-22 4.411e-21 0.0 32.32 0.0
S027098 114.8651 14.2569 2.95e-12 3.016e-12 2.206e-12 0.0 31.48 1.0
S027099 114.8201 14.4956 2.2490000000000002e-20 4.5040000000000004e-20 1.348e-19 0.0 30.53 0.0
S027100 114.5602 14.403 4.326e-19 6.399e-19 1.043e-18 0.001 30.13 0.0
S027101 114.8629 14.3886 1.138e-21 2.89e-21 1.4850000000000002e-20 0.0 31.72 0.0
S027102 115.7371 14.2361 3.158e-19 4.553e-19 6.86e-19 0.0 32.94 0.0
S027103 114.3498 14.4736 8.884999999999999e-23 2.5869999999999996e-22 1.731e-21 0.0 29.26 0.0
S027104 114.5829 14.4514 1.261e-18 1.662e-18 2.098e-18 0.0 29.55 0.0
S027105 114.8189 14.383 7.743e-21 1.646e-20 5.864e-20 0.0 31.41 0.0
S027106 114.8843 14.3647 1.154e-16 1.079e-16 6.725e-17 0.0 31.75 0.0
S027107 115.3549 14.4152 1.345e-16 3.501e-16 1.771e-15 0.0 32.42 1.0
S027108 114.3911 14.446 3.596e-17 3.494e-17 2.339e-17 0.0 29.24 0.0
S027109 114.8433 14.4077 6.879e-21 1.5300000000000002e-20 5.712e-20 0.0 31.48 0.0
S027110 114.752 14.4222 1.244e-21 2.92e-21 1.249e-20 0.0 30.46 0.0
S027111 114.4896 14.4175 2.936e-19 4.424e-19 7.425e-19 0.0 29.81 0.0
S027112 114.5912 14.4344 2.229e-18 2.874e-18 3.482e-18 0.0 29.64 0.0
S027113 115.0532 14.5005 1.3979999999999998e-22 3.8109999999999995e-22 2.222e-21 0.0 31.31 0.0
S027114 114.3829 14.4716 5.703e-20 1.07e-19 2.86e-19 0.0 29.22 0.0
