Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S311866 23.463 127.0764 7.544e-14 6.464e-14 3.37e-14 0.0 127.28 1.0
S311867 23.4242 127.0583 1.093e-13 8.279e-14 3.431e-14 0.0 125.31 1.0
S311868 23.4118 127.0382 1.358e-17 1.071e-17 4.839e-18 0.0 126.0 0.0
S311871 23.4342 127.0136 2.574e-18 5.665e-18 2.103e-17 0.0 126.0 1.0
S311873 23.44 127.0166 2.3350000000000002e-20 2.863e-20 3.126e-20 0.0 127.67 0.0
S311874 23.4315 127.0274 1.984e-19 2.155e-19 1.888e-19 0.0 125.02 0.0
S311875 23.4468 127.0253 1.555e-18 1.316e-18 6.9e-19 0.0 128.68 0.0
S311876 23.4505 127.05 1.684e-21 2.7970000000000002e-21 5.696e-21 0.0 127.92 0.0
S311878 23.4328 127.0468 8.561e-19 1.481e-18 3.362e-18 0.0 127.84 0.0
S311879 23.501 127.0395 3.12e-21 4.687e-21 8.027e-21 0.0 128.52 0.0
S311880 23.4583 127.0678 1.774e-18 3.081e-18 7.221e-18 0.0 126.33 0.0
S311882 23.4525 127.0692 2.234e-19 2.357e-19 1.891e-19 0.0 125.5 0.0
S311883 23.4385 127.0565 1.5049999999999998e-22 3.095e-22 1.025e-21 0.0 128.17 0.0
S311885 23.4414 127.0715 4.975e-17 3.496e-17 1.228e-17 0.0 129.35 0.0
S311886 23.4621 127.0742 1.876e-18 1.594e-18 8.256e-19 0.0 128.62 0.0
S311887 23.4302 127.0194 3.102e-21 5.37e-21 1.1980000000000001e-20 0.0 129.36 0.0
S311889 23.426 127.0507 1.972e-21 3.234e-21 6.391e-21 0.0 128.24 0.0
S311891 23.4257 127.0824 4.541e-18 6.701e-18 1.11e-17 0.0 130.08 0.0
S311892 23.4562 127.036 3.21e-20 3.831e-20 3.962e-20 0.001 127.76 0.0
S311894 23.4368 127.0476 1.421e-20 1.859e-20 2.2280000000000002e-20 0.0 125.79 0.0
S311896 23.4021 127.0309 8.658999999999999e-22 1.601e-21 4.164e-21 0.0 127.91 0.0
S311898 23.4289 127.0432 9.111000000000001e-20 1.055e-19 1.049e-19 0.0 126.77 0.0
S311899 23.4322 127.0927 1e-19 1.157e-19 1.096e-19 0.0 126.72 0.0
S311900 23.4356 127.0288 2.251e-18 4.009e-18 9.601e-18 0.0 126.92 0.0
S311902 23.4166 127.0387 1.704e-18 1.547e-18 9.404e-19 0.0 127.18 0.0
S311904 23.4534 127.0396 1.917e-18 1.616e-18 8.272e-19 0.0 126.15 0.0
S311905 23.4785 127.0267 2.351e-18 2.069e-18 1.177e-18 0.0 128.66 0.0
S311908 23.474 127.0235 6.013e-21 8.373e-21 1.2580000000000002e-20 0.0 128.05 0.0
S311910 23.4272 127.0475 3.9910000000000006e-20 4.864e-20 5.397e-20 0.0 128.42 0.0
S311911 23.4318 127.0474 2.208e-18 2.013e-18 1.175e-18 0.0 125.67 0.0
S311912 23.4349 127.0519 3.6169999999999995e-22 6.988999999999999e-22 1.998e-21 0.0 127.27 0.0
S311913 23.4262 127.0516 1.3599999999999998e-22 2.6669999999999995e-22 8.053999999999999e-22 0.0 129.16 0.0
S311916 23.4229 127.0024 1.038e-18 1.644e-18 3.006e-18 0.0 125.7 0.0
S311917 23.4462 127.0105 7.248e-14 5.303e-14 2.005e-14 0.0 128.07 0.0
S311918 23.4677 127.0563 2.233e-19 2.286e-19 1.756e-19 0.0 127.66 0.0
S311920 23.4386 127.0292 1.02e-19 1.215e-19 1.232e-19 0.0 128.92 0.0
S311921 23.4064 127.0502 5.435e-14 3.923e-14 1.408e-14 0.0 125.14 0.0
S311922 23.4753 127.0367 3.2780000000000002e-21 4.851e-21 8.082e-21 0.0 128.34 0.0
S311923 23.4471 127.0597 1.898e-20 2.5060000000000003e-20 3.168e-20 0.0 127.21 0.0
S311924 23.4621 127.029 5.299e-21 7.228e-21 1.0170000000000001e-20 0.0 128.15 0.0
S311925 23.4785 127.0294 1.85e-19 2.062e-19 1.802e-19 0.0 128.34 0.0
S311927 23.4637 127.0451 3.975e-18 6.169e-18 1.064e-17 0.0 126.01 0.0
S311928 23.4175 127.0543 1.541e-22 2.9599999999999997e-22 8.370999999999999e-22 0.0 127.97 0.0
