Time NormalisedFlux
0.0 0.9800986579469698
1.0 0.9658835700129986
2.0 1.0202322758282227
3.0 1.0769736279466111
4.0 1.0433416111202236
5.0 1.0962326888284404
6.0 1.0852412062970105
7.0 1.1604361470649234
8.0 1.1267924483547982
9.0 1.0927683192092983
10.0 1.1214226892681725
11.0 1.0663281433550842
12.0 1.0500950788674295
13.0 1.006060977536216
14.0 0.9875751441845367
15.0 0.9446697426560252
16.0 0.9440622463784807
17.0 0.9252349457980195
18.0 0.8651235159660096
19.0 0.8527520490678424
20.0 0.8268504350500346
21.0 0.8643389888610565
22.0 0.9092560214554953
23.0 0.9307587526165662
24.0 0.9318939776922351
25.0 0.9691469806573829
26.0 0.9812717286606683
27.0 1.0166865113507075
28.0 1.017491769531915
29.0 1.092514670479398
30.0 1.1308424297337056
31.0 1.1370174355738834
32.0 1.1640847698861798
33.0 1.120349372900663
34.0 1.0685978177965842
35.0 1.0907870720396406
36.0 1.069029359079721
37.0 1.044502124900218
38.0 0.9808601351024155
39.0 0.9807350051042667
40.0 0.9662022442705257
41.0 0.9527051954566307
42.0 0.933306648909023
43.0 0.9047433497740547
44.0 0.8501471455572744
45.0 0.8375035438514039
46.0 0.8737628929796535
47.0 0.9278799131748745
48.0 0.8983822742347672
49.0 1.0076961787446153
50.0 1.005015782674777
51.0 1.0464440273617708
52.0 1.0306692370175565
53.0 1.0537737473744588
54.0 1.0789946208233168
55.0 1.1475563597978868
56.0 1.1589649245207447
57.0 1.1398529419985226
58.0 1.0874221890736795
59.0 1.1058017183138826
60.0 1.0239606740445688
61.0 1.061249822919879
62.0 0.9852416609576146
63.0 0.9707032463943528
64.0 0.9675363824025678
65.0 0.9129611199567198
66.0 0.9162084277996125
67.0 0.8470667525517883
68.0 0.8621186361688354
69.0 0.8679833891298243
70.0 0.8538852753264035
71.0 0.9343164129629684
72.0 0.9389239011513593
73.0 0.9424581670821903
74.0 0.963182301748832
75.0 1.0118049191159815
76.0 1.0089142207409143
77.0 1.0871744472563598
78.0 1.1063276186164408
79.0 1.1122274589403736
80.0 1.1213908550047291
81.0 1.1372355789694026
82.0 1.1311945440485691
83.0 1.0961674468939597
84.0 1.0782117679464478
85.0 1.0590060573761535
86.0 1.0055084392511215
87.0 0.9513150542107051
88.0 0.9597501880594317
89.0 0.9330927238759182
90.0 0.9344861813194612
91.0 0.9429064353084315
92.0 0.8759361298276397
93.0 0.8370072211631774
94.0 0.85747100776593
95.0 0.9323663979774821
96.0 0.9747143947570964
97.0 0.9517829312091637
98.0 1.0314349982797297
99.0 0.9901881220104993
100.0 1.0079330078486073
101.0 1.0541408104329022
102.0 1.086428680538082
103.0 1.0811169838901333
104.0 1.1528718279291714
105.0 1.0938625755391542
106.0 1.0988444778305244
107.0 1.1257427984444532
108.0 1.0644075867109588
109.0 1.0481643577993252
110.0 1.044192118641946
111.0 0.9978715510456371
112.0 0.9711900053714062
113.0 0.9687941260107977
114.0 0.8827464338547445
115.0 0.9121021589103765
116.0 0.8897677541818576
117.0 0.877924559665907
118.0 0.8522594864101841
119.0 0.8995673613127741
120.0 0.9143040720383933
