Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4651 211.4397 77.8104 6.245e-17 5.319e-17 2.212e-17 111.7272 525.08
DG4652 211.4296 78.0292 6.574e-17 5.527e-17 2.399e-17 128.232 524.77
DG4653 211.3541 78.1707 6.072e-17 5.168e-17 2.187e-17 104.9234 525.4
DG4867 212.4761 73.1508 2.188e-16 1.634e-16 6.016e-17 346.8071 518.65
DG4868 212.3594 73.7733 8.676e-17 6.405e-17 3.07e-17 124.4265 519.5
DG4869 212.1638 72.3488 1.198e-16 9.299e-17 3.729e-17 116.2699 517.13
DG4870 212.047 73.4349 6.027e-17 4.664e-17 1.924e-17 177.7111 514.75
DG4871 213.1763 72.5256 5.916e-17 4.802e-17 2.099e-17 141.6338 514.45
DG4872 213.3405 72.7323 8.178e-17 6.363e-17 3.272e-17 137.6785 516.28
DG4873 212.8393 73.672 5.963e-17 5.277e-17 2.111e-17 221.1904 517.17
DG4874 212.2023 72.423 8.237e-17 6.969e-17 3.01e-17 155.7087 514.83
DG4875 211.9807 73.6159 6.886e-17 5.877e-17 2.42e-17 269.0228 516.32
DG4876 212.3524 72.1949 8.091e-17 7.29e-17 2.664e-17 131.8537 519.61
DG4877 213.5438 73.8449 5.87e-17 4.744e-17 2.338e-17 134.0312 516.9
DG4878 212.2947 73.2697 9.057e-17 6.963e-17 3.246e-17 137.884 517.97
DG4879 213.6085 72.9054 9.274e-17 7.477e-17 3.178e-17 158.5655 516.49
DG4880 212.8699 72.1022 5.784e-17 4.416e-17 2.087e-17 192.7601 521.63
DG4881 212.0533 72.4085 9.544e-17 7.484e-17 3.485e-17 173.7507 515.27
DG4882 211.8568 72.4008 1e-16 7.99e-17 3.676e-17 149.0345 517.55
DG4883 211.8771 73.4499 6.632e-17 5.135e-17 2.239e-17 199.3671 521.99
DG4884 212.2919 72.3425 9.632e-17 7.998e-17 2.971e-17 152.0595 519.17
DG4885 213.4874 73.4013 1.064e-16 7.613e-17 3.495e-17 153.389 517.78
DG4886 212.3581 72.9038 9.35e-17 7.541e-17 2.821e-17 129.4791 522.86
DG4887 213.6734 72.6657 6.081e-17 5.089e-17 2.194e-17 170.0906 518.1
DG4888 212.0656 73.1822 8.078e-17 6.666e-17 3.007e-17 136.7226 520.43
