Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4305 294.7844 51.0257 1.158e-17 9.207e-18 4.383e-18 64.2151 1146.12
DG5497 284.9846 76.6705 4.875e-17 3.564e-17 1.16e-17 131.5226 1141.54
DG5498 285.1712 76.3533 1.109e-17 9.295e-18 4.114e-18 125.1982 1151.3
DG5499 285.744 77.0874 1.818e-17 1.436e-17 6.722e-18 52.5524 1143.91
DG5500 285.1928 76.4176 1.655e-17 1.327e-17 6.628e-18 71.0865 1137.45
DG5501 285.0177 77.2399 1.83e-17 1.526e-17 7.598e-18 73.8899 1142.32
DG5502 285.7601 76.919 1.76e-17 1.534e-17 6.532e-18 88.0319 1146.11
DG5503 284.8185 77.3029 1.226e-17 1.015e-17 4.36e-18 64.1259 1142.02
DG5504 284.7465 76.9117 1.103e-17 8.347e-18 4.356e-18 132.3568 1146.97
DG5505 284.5331 76.7247 1.8e-17 1.467e-17 7.779e-18 63.9658 1141.11
DG5506 284.9149 76.6362 1.135e-17 1.019e-17 4.736e-18 144.7515 1137.75
DG5507 284.4667 77.1274 1.706e-17 1.229e-17 5.801e-18 59.3885 1148.49
DG5508 285.3422 76.7713 1.04e-17 9.966e-18 4.641e-18 92.1066 1137.47
DG5509 284.479 76.6253 1.754e-17 1.445e-17 6.421e-18 54.4204 1148.26
DG5510 285.4891 76.2809 1.703e-17 1.445e-17 6.301e-18 62.4712 1144.56
DG5511 285.3642 76.0057 1.643e-17 1.289e-17 6.316e-18 63.8751 1147.42
DG5512 284.6902 76.8515 1.19e-17 1.086e-17 4.679e-18 108.4884 1147.83
DG5513 284.8353 76.1384 1.701e-17 1.356e-17 6.141e-18 50.7161 1138.24
DG5514 285.1596 76.5386 1.134e-17 8.961e-18 3.663e-18 75.2349 1147.8
DG5515 285.0631 76.5512 1.265e-17 1.027e-17 4.704e-18 132.1725 1145.95
DG5516 285.0948 76.6922 1.102e-17 8.456e-18 4.08e-18 68.166 1138.79
DG5517 285.8037 76.9588 1.648e-17 1.3e-17 5.8e-18 59.0805 1147.84
DG5518 285.0061 76.3121 1.724e-17 1.354e-17 6.022e-18 56.9553 1149.3
DG5519 285.2246 77.2944 1.108e-17 9.278e-18 3.69e-18 73.5138 1140.91
DG5520 284.8122 76.0366 1.694e-17 1.423e-17 5.864e-18 60.6053 1143.99
DG5521 285.0059 76.0704 1.73e-17 1.333e-17 5.919e-18 60.1378 1136.43
DG5522 285.7014 76.715 9.454e-18 9.372e-18 4.021e-18 73.7505 1136.9
DG5523 284.5832 75.9813 1.778e-17 1.302e-17 6.061e-18 43.8571 1148.03
DG5524 285.6818 76.972 1.705e-17 1.526e-17 6.267e-18 58.0349 1149.03
DG5525 284.6226 76.5787 1.726e-17 1.325e-17 5.781e-18 57.4978 1146.23
DG5526 284.9948 76.337 1.889e-17 1.356e-17 6.056e-18 67.966 1146.0
DG5527 284.4881 76.1751 1.656e-17 1.256e-17 5.865e-18 55.9951 1140.31
DG5528 284.7865 76.6742 2.335e-17 1.93e-17 7.585e-18 62.2354 1141.16
DG5529 285.3137 77.2145 1.768e-17 1.454e-17 6.14e-18 61.8178 1148.0
DG5530 285.2806 77.1633 1.523e-17 1.252e-17 6.129e-18 59.735 1139.91
DG5531 285.8088 76.6058 1.666e-17 1.436e-17 6.516e-18 53.329 1142.7
DG5532 284.3546 77.1569 1.12e-17 8.622e-18 4.481e-18 60.303 1140.26
DG5533 285.2689 77.0121 1.076e-17 9.134e-18 4.465e-18 82.0702 1144.79
DG5534 284.4666 76.1636 1.907e-17 1.44e-17 6.571e-18 62.9126 1145.49
DG5535 284.7633 76.9772 2.492e-17 1.998e-17 7.699e-18 59.5251 1150.25
DG5536 285.3737 76.6201 1.66e-17 1.49e-17 6.401e-18 70.2309 1149.09
DG5537 284.818 76.3473 1.621e-17 1.37e-17 5.868e-18 72.3067 1145.06
